,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
0,-0.0013270378112792969,-0.9516503277999999,0.04480000212788582,-0.9743443100000001,0.0,0.0
1,0.0036728382110595703,-0.9516503277999999,0.03200000151991844,-0.9743443100000001,0.0,0.0
2,0.007672786712646484,-0.9516503277999999,0.035200003534555435,-0.9743443100000001,0.0,0.0
3,0.012672901153564453,-0.9516503277999999,0.035200003534555435,-0.9743443100000001,0.0,0.0
4,0.016672849655151367,-0.9516503277999999,0.041600000113248825,-0.9743443100000001,0.0,0.0
5,0.021672964096069336,-0.9459174945000002,0.046800002455711365,-0.9743443100000001,0.0,0.0
6,0.02567291259765625,-0.9516503277999999,0.02800000086426735,-0.9355966100000002,0.0,0.0
7,0.03167295455932617,-0.9516503277999999,0.036400001496076584,-0.9743443100000001,0.0,0.0
8,0.03667283058166504,-0.9516503277999999,0.025200000032782555,-0.9743443100000001,0.0,0.0
9,0.04067277908325195,-0.9459174945000002,0.035200003534555435,-0.9678863600000001,0.0,0.0
10,0.04467296600341797,-0.9459174945000002,0.03840000182390213,-0.9743443100000001,0.0,0.0
11,0.049672842025756836,-0.9516503277999999,0.041600000113248825,0.8209657899999998,0.0,0.0
12,0.054672956466674805,-0.9516503277999999,0.04480000212788582,0.1105912899999999,0.0,0.0
13,0.05867290496826172,-0.9516503277999999,0.03840000182390213,0.55618984,0.0,0.0
14,0.06367278099060059,-0.9516503277999999,0.03960000351071358,0.49806828999999997,0.0,0.0
15,0.0676729679107666,-0.9516503277999999,0.03200000151991844,0.34307748999999976,0.0,0.0
16,0.07367277145385742,-0.9516503277999999,0.028800001367926598,0.23329233999999976,0.0,0.0
17,0.07767295837402344,-0.9516503277999999,0.041600000113248825,0.16225488999999982,0.0,0.0
18,0.0826728343963623,-0.9516503277999999,0.028800001367926598,0.09121743999999987,0.0,0.0
19,0.08667278289794922,-0.9516503277999999,0.030800001695752144,0.03955383999999995,0.0,0.0
20,0.09167289733886719,-0.9516503277999999,0.03840000182390213,-0.012109760000000191,0.0,0.0
21,0.0956728458404541,-0.9516503277999999,0.036000002175569534,-0.03148361000000022,0.0,0.0
22,0.10067296028137207,-0.9459174945000002,0.03840000182390213,-0.10252106000000016,0.0,0.0
23,0.10467290878295898,-0.9516503277999999,0.036000002175569534,-0.14126876000000022,0.0,0.0
24,0.10967278480529785,-0.9459174945000002,0.03960000351071358,-0.1735585100000001,0.0,0.0
25,0.11467289924621582,-0.9516503277999999,0.030800001695752144,-0.14126876000000022,0.0,0.0
26,0.11967277526855469,-0.9516503277999999,0.03840000182390213,-0.11543696000000003,0.0,0.0
27,0.1236729621887207,-0.9459174945000002,0.03200000151991844,-0.12189491000000019,0.0,0.0
28,0.12867283821105957,-0.9516503277999999,0.035200003534555435,-0.19293236000000014,0.0,0.0
29,0.13267278671264648,-0.9516503277999999,0.03840000182390213,-0.13481081000000006,0.0,0.0
30,0.13767290115356445,-0.9516503277999999,0.03200000151991844,-0.14126876000000022,0.0,0.0
31,0.14167284965515137,-0.9516503277999999,0.035200003534555435,-0.08314721000000014,0.0,0.0
32,0.14667296409606934,-0.9401846612,0.03840000182390213,-0.12189491000000019,0.0,0.0
33,0.1516728401184082,-0.9344518278999998,0.03200000151991844,-0.018567710000000126,0.0,0.0
34,0.15667295455932617,-0.9287189946000001,0.030800001695752144,-0.05731541000000018,0.0,0.0
35,0.16167283058166504,-0.9172533280000001,0.03840000182390213,0.0008061399999998997,0.0,0.0
36,0.16567277908325195,-0.9115204947,0.12760001420974731,0.013722039999999769,0.0,0.0
37,0.16967296600341797,-0.8943219947999999,1.0080000162124634,0.013722039999999769,0.0,0.0
38,0.17467284202575684,-0.8885891615000001,5.966400146484375,0.07830154,0.0,0.0
39,0.1796729564666748,-0.8656578282999998,12.257599830627441,0.14933898999999995,0.0,0.0
40,0.18367290496826172,-0.8656578282999998,14.2464017868042,0.03955383999999995,0.0,0.0
41,0.18867278099060059,-0.8484593284000002,14.619999885559082,0.14933898999999995,0.0,0.0
42,0.1926729679107666,-0.8427264951,14.263601303100586,0.20100258999999987,0.0,0.0
43,0.19867277145385742,-0.8255279951999999,14.756000518798828,0.2203764399999999,0.0,0.0
44,0.20267295837402344,-0.8083294952999998,14.39880084991455,0.26558208999999966,0.0,0.0
45,0.2076728343963623,-0.802596662,14.688000679016113,0.26558208999999966,0.0,0.0
46,0.21167278289794922,-0.7853981620999999,14.44800090789795,0.3495354399999999,0.0,0.0
47,0.2166728973388672,-0.7567339955999999,14.669201850891113,0.3559933900000001,0.0,0.0
48,0.2206728458404541,-0.7223369958000001,14.39880084991455,0.42057288999999987,0.0,0.0
49,0.22567296028137207,-0.7108713291999997,14.756000518798828,0.45286263999999976,0.0,0.0
50,0.22967290878295898,-0.6936728293000001,14.263601303100586,0.5045262399999997,0.0,0.0
51,0.23467278480529785,-0.6707414960999998,14.483999252319336,0.5303580399999999,0.0,0.0
52,0.23867297172546387,-0.6363444963,14.39880084991455,0.5820216399999998,0.0,0.0
53,0.2446727752685547,-0.6306116629999998,14.688000679016113,0.62722729,0.0,0.0
54,0.2486729621887207,-0.6019474964999998,14.534001350402832,0.6595170399999999,0.0,0.0
55,0.25367283821105957,-0.5732833299999998,14.552000045776367,0.66597499,0.0,0.0
56,0.2576727867126465,-0.5388863302,14.428801536560059,0.71763859,0.0,0.0
57,0.26267290115356445,-0.5159549970000001,14.911199569702148,0.77576014,0.0,0.0
58,0.26667284965515137,-0.4872908305000001,14.669201850891113,0.82742374,0.0,0.0
59,0.27167296409606934,-0.4528938306999999,14.483999252319336,0.8209657899999998,0.0,0.0
60,0.27567291259765625,-0.41276399759999993,14.313600540161133,0.8532555399999997,0.0,0.0
61,0.2806727886199951,-0.3840998310999999,14.77440071105957,0.8984611899999999,0.0,0.0
62,0.2856729030609131,-0.35543566459999987,14.619999885559082,0.9178350399999999,0.0,0.0
63,0.29067277908325195,-0.3153058314999999,14.756000518798828,0.8790873399999999,0.0,0.0
64,0.29467296600341797,-0.27517599839999995,14.483999252319336,1.0211622399999998,0.0,0.0
65,0.29967284202575684,-0.22931333199999981,14.688000679016113,0.99533044,0.0,0.0
66,0.30367279052734375,-0.18918349889999986,14.619999885559082,1.0728258399999997,0.0,0.0
67,0.3086729049682617,-0.14332083249999972,14.688000679016113,1.0921996899999997,0.0,0.0
68,0.31267285346984863,-0.10319099939999976,14.313600540161133,0.73701244,0.0,0.0
69,0.3176729679107666,-0.057328333000000065,14.688000679016113,0.84679759,0.0,0.0
70,0.3216729164123535,-0.017198499900000108,14.619999885559082,0.7822180899999998,0.0,0.0
71,0.32767295837402344,0.034396999800000216,14.842801094055176,0.8080498899999999,0.0,0.0
72,0.3326728343963623,0.0859924995000001,14.39880084991455,0.82742374,0.0,0.0
73,0.3366727828979492,0.13185516590000024,14.688000679016113,0.88554529,0.0,0.0
74,0.34067296981811523,0.18345066560000012,14.601601600646973,0.8532555399999997,0.0,0.0
75,0.3456728458404541,0.2178476653999999,14.979599952697754,0.8532555399999997,0.0,0.0
76,0.349672794342041,0.2866416649999999,14.466401100158691,0.8597134899999999,0.0,0.0
77,0.354672908782959,0.3382371647000002,14.892000198364258,0.8597134899999999,0.0,0.0
78,0.35967278480529785,0.3898326644000001,14.211999893188477,0.8920032399999998,0.0,0.0
79,0.36367297172546387,0.4356953308000002,14.688000679016113,0.86617144,0.0,0.0
80,0.3676729202270508,0.4872908305000001,14.619999885559082,0.8790873399999999,0.0,0.0
81,0.3736729621887207,0.5446191635000002,14.823999404907227,0.8726293899999997,0.0,0.0
82,0.37867283821105957,0.5847489966000001,14.483999252319336,0.88554529,0.0,0.0
83,0.3826727867126465,0.6248788297000001,14.842801094055176,0.8790873399999999,0.0,0.0
84,0.38767290115356445,0.6879399959999999,14.534001350402832,0.88554529,0.0,0.0
85,0.39167284965515137,0.7280698291000003,14.534001350402832,0.88554529,0.0,0.0
86,0.39667296409606934,0.7739324955,14.515201568603516,0.8984611899999999,0.0,0.0
87,0.40067291259765625,0.8312608285,14.756000518798828,0.9049191399999996,0.0,0.0
88,0.4056727886199951,0.8828563281999999,14.483999252319336,0.8984611899999999,0.0,0.0
89,0.40967297554016113,0.9229861613000003,14.688000679016113,0.8984611899999999,0.0,0.0
90,0.41567277908325195,0.9803144943,14.688000679016113,0.9049191399999996,0.0,0.0
91,0.41967296600341797,1.0319099940000003,14.688000679016113,0.9242929899999996,0.0,0.0
92,0.42467284202575684,1.0777726604000004,15.116400718688965,0.9049191399999996,0.0,0.0
93,0.42867279052734375,1.1179024935000004,14.688000679016113,2.55169639,0.0,0.0
94,0.4336729049682617,1.1694979931999998,14.688000679016113,0.9049191399999996,0.0,0.0
95,0.43767285346984863,1.2153606596000004,14.39880084991455,2.5194066399999997,0.0,0.0
96,0.4426729679107666,1.261223326,14.688000679016113,0.9049191399999996,0.0,0.0
97,0.4466729164123535,1.2956203258000003,14.688000679016113,0.9049191399999996,0.0,0.0
98,0.4516727924346924,1.3472158254999997,14.688000679016113,0.9049191399999996,0.0,0.0
99,0.45667290687561035,1.3873456585999997,14.313600540161133,1.0017883899999998,0.0,0.0
100,0.4616727828979492,1.4217426584,14.756000518798828,0.9178350399999999,0.0,0.0
101,0.46567296981811523,1.4618724914999999,14.756000518798828,0.9113770899999998,0.0,0.0
102,0.4706728458404541,1.4962694913,14.736801147460938,0.9178350399999999,0.0,0.0
103,0.474672794342041,1.5363993244,14.515201568603516,0.9113770899999998,0.0,0.0
104,0.479672908782959,1.5765291575,14.706000328063965,0.93720889,0.0,0.0
105,0.4836728572845459,1.6109261573000002,14.756000518798828,0.8726293899999997,0.0,0.0
106,0.48867297172546387,1.6338574905,14.823999404907227,0.9501247899999998,0.0,0.0
107,0.4926729202270508,1.6510559904000002,14.39880084991455,1.0147042899999996,0.0,0.0
108,0.4986729621887207,1.6854529902000004,14.416000366210938,0.95658274,0.0,0.0
109,0.5026729106903076,1.7026514901000005,14.892000198364258,0.5949375399999997,0.0,0.0
110,0.5076727867126465,1.7255828233000003,14.892000198364258,1.0534519899999997,0.0,0.0
111,0.5126729011535645,1.7427813232000005,14.601601600646973,0.6724329399999998,0.0,0.0
112,0.5166728496551514,1.7542469898,14.804401397705078,1.0211622399999998,0.0,0.0
113,0.5206727981567383,1.7599798231000006,11.703999519348145,0.6207693399999998,0.0,0.0
114,0.5256729125976562,1.7714454897,1.9840000867843628,1.46676079,0.0,0.0
115,0.5296728610992432,1.7829111563000004,1.2212001085281372,0.9049191399999996,0.0,0.0
116,0.5346729755401611,1.7886439896000002,0.8064000010490417,1.4280130899999999,0.0,0.0
117,0.540672779083252,1.8001096562000005,0.4300000071525574,0.9307509399999998,0.0,0.0
118,0.544672966003418,1.8058424895000003,0.030800001695752144,2.81001439,0.0,0.0
119,0.5486729145050049,1.8058424895000003,0.03360000252723694,0.9113770899999998,0.0,0.0
120,0.5536727905273438,1.8001096562000005,0.03200000151991844,2.81001439,0.0,0.0
121,0.5586729049682617,1.7943768229,0.041600000113248825,0.9113770899999998,0.0,0.0
122,0.5626728534698486,1.7886439896000002,0.035200003534555435,0.9049191399999996,0.0,0.0
123,0.5676729679107666,1.7943768229,0.03200000151991844,0.9113770899999998,0.0,0.0
124,0.5716729164123535,1.7886439896000002,0.041600000113248825,0.9113770899999998,0.0,0.0
125,0.5766727924346924,1.7886439896000002,10.630400657653809,0.9113770899999998,0.0,0.0
126,0.5806729793548584,1.7886439896000002,11.1156005859375,0.9113770899999998,0.0,0.0
127,0.5866727828979492,1.7714454897,13.507201194763184,0.9113770899999998,0.0,0.0
128,0.5906729698181152,1.7599798231000006,15.067200660705566,0.9113770899999998,0.0,0.0
129,0.5956728458404541,1.7485141565000002,14.947200775146484,0.9113770899999998,0.0,0.0
130,0.599672794342041,1.7370484898999998,14.99839973449707,0.9242929899999996,0.0,0.0
131,0.604672908782959,1.7198499899999997,14.929600715637207,0.9242929899999996,0.0,0.0
132,0.6086728572845459,1.7026514901000005,15.224000930786133,0.9049191399999996,0.0,0.0
133,0.6136729717254639,1.6797201568999998,14.964000701904297,0.9242929899999996,0.0,0.0
134,0.6176729202270508,1.6567888237,15.224000930786133,0.9113770899999998,0.0,0.0
135,0.6226727962493896,1.6395903237999998,14.911199569702148,0.9694986399999999,0.0,0.0
136,0.6276729106903076,1.6166589906,15.293200492858887,0.9113770899999998,0.0,0.0
137,0.6326727867126465,1.5994604906999998,15.172800064086914,0.9824145399999997,0.0,0.0
138,0.6366729736328125,1.5707963242000003,15.342399597167969,0.9049191399999996,0.0,0.0
139,0.6416728496551514,1.5478649910000004,15.154800415039062,1.22781664,0.0,0.0
140,0.6456727981567383,1.5249336578000006,15.293200492858887,0.9049191399999996,0.0,0.0
141,0.6506729125976562,1.4962694913,14.688000679016113,2.37087379,0.0,0.0
142,0.6546728610992432,1.4733381581000002,15.431600570678711,0.9113770899999998,0.0,0.0
143,0.6596729755401611,1.4446739915999998,15.190001487731934,2.0867239899999994,0.0,0.0
144,0.663672924041748,1.4217426584,15.451201438903809,0.9049191399999996,0.0,0.0
145,0.669672966003418,1.3930784919000003,14.842801094055176,0.9049191399999996,0.0,0.0
146,0.6736729145050049,1.3586814921,15.136000633239746,0.9049191399999996,0.0,0.0
147,0.6786727905273438,1.3357501589000003,15.154800415039062,0.9049191399999996,0.0,0.0
148,0.6826729774475098,1.3128188257000004,15.381601333618164,0.9049191399999996,0.0,0.0
149,0.6876728534698486,1.2841546592,15.31200122833252,0.9049191399999996,0.0,0.0
150,0.6926729679107666,1.261223326,15.136000633239746,0.9049191399999996,0.0,0.0
151,0.6966729164123535,1.2268263261999999,15.116400718688965,0.9049191399999996,0.0,0.0
152,0.7006728649139404,1.2096278262999998,15.31200122833252,0.9113770899999998,0.0,0.0
153,0.7056729793548584,1.1752308265000004,14.947200775146484,0.8984611899999999,0.0,0.0
154,0.7106728553771973,1.14656666,15.31200122833252,0.9049191399999996,0.0,0.0
155,0.7156729698181152,1.1121696601999997,15.242400169372559,0.9049191399999996,0.0,0.0
156,0.7206728458404541,1.089238327,15.154800415039062,0.9242929899999996,0.0,0.0
157,0.724672794342041,1.0663069938,15.293200492858887,0.9049191399999996,0.0,0.0
158,0.728672981262207,1.0433756606000002,15.431600570678711,0.9049191399999996,0.0,0.0
159,0.7336728572845459,1.0089786608,15.154800415039062,0.9049191399999996,0.0,0.0
160,0.7386729717254639,0.9803144943,15.067200660705566,0.9049191399999996,0.0,0.0
161,0.7426729202270508,0.9573831611000001,15.451201438903809,0.9049191399999996,0.0,0.0
