,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
162,0.7476727962493896,0.9229861613000003,15.136000633239746,0.9049191399999996,0.0,0.0
163,0.7516729831695557,0.9057876614000002,15.067200660705566,0.9049191399999996,0.0,0.0
164,0.7576727867126465,0.8828563281999999,14.911199569702148,0.8984611899999999,0.0,0.0
165,0.7616729736328125,0.8599249950000001,15.016401290893555,0.8984611899999999,0.0,0.0
166,0.7666728496551514,0.8369936618000002,15.204800605773926,0.8984611899999999,0.0,0.0
167,0.7706727981567383,0.8197951619000001,15.016401290893555,0.93720889,0.0,0.0
168,0.7756729125976562,0.7796653288000002,14.99839973449707,0.8984611899999999,0.0,0.0
169,0.7796728610992432,0.7796653288000002,15.31200122833252,0.9178350399999999,0.0,0.0
170,0.7846729755401611,0.745268329,15.067200660705566,0.8984611899999999,0.0,0.0
171,0.788672924041748,0.7280698291000003,15.154800415039062,0.8984611899999999,0.0,0.0
172,0.7936728000640869,0.7108713292000002,14.929600715637207,0.8984611899999999,0.0,0.0
173,0.7986729145050049,0.6994056626000003,15.172800064086914,0.9049191399999996,0.0,0.0
174,0.8036727905273438,0.6764743294,15.154800415039062,0.8984611899999999,0.0,0.0
175,0.8076729774475098,0.6535429962000001,15.362401008605957,0.9049191399999996,0.0,0.0
176,0.8126728534698486,0.6478101628999999,14.842801094055176,0.8984611899999999,0.0,0.0
177,0.8166728019714355,0.6248788297000001,14.911199569702148,0.8984611899999999,0.0,0.0
178,0.8216729164123535,0.6191459963999999,14.929600715637207,0.8920032399999998,0.0,0.0
179,0.8256728649139404,0.5962146632,15.293200492858887,0.8984611899999999,0.0,0.0
180,0.8306729793548584,0.5847489966000001,14.688000679016113,0.8984611899999999,0.0,0.0
181,0.8346729278564453,0.5675504967,14.416000366210938,0.8984611899999999,0.0,0.0
182,0.8406729698181152,0.5618176634000003,13.530000686645508,0.9178350399999999,0.0,0.0
183,0.8446729183197021,0.5446191635000002,11.918400764465332,0.8984611899999999,0.0,0.0
184,0.849672794342041,0.5331534969000002,10.131999969482422,0.8984611899999999,0.0,0.0
185,0.853672981262207,0.5216878302999999,8.618000984191895,0.8984611899999999,0.0,0.0
186,0.8586728572845459,0.5216878302999999,7.286399841308594,0.8984611899999999,0.0,0.0
187,0.8626728057861328,0.5159549970000001,6.002399921417236,0.8984611899999999,0.0,0.0
188,0.8676729202270508,0.5159549970000001,5.016000270843506,0.8920032399999998,0.0,0.0
189,0.8716728687286377,0.5044893304000002,3.2980000972747803,0.8984611899999999,0.0,0.0
190,0.8766729831695557,0.49875649710000003,1.8792001008987427,0.8984611899999999,0.0,0.0
191,0.8816728591918945,0.49875649710000003,1.0240000486373901,0.8984611899999999,0.0,0.0
192,0.8866729736328125,0.4930236638000003,0.5824000239372253,1.4344710399999996,0.0,0.0
193,0.8906729221343994,0.4930236638000003,0.24480000138282776,0.8984611899999999,0.0,0.0
194,0.8956727981567383,0.4930236638000003,0.10080001503229141,1.52488234,0.0,0.0
195,0.8996729850769043,0.49875649710000003,0.04840000346302986,0.9178350399999999,0.0,0.0
196,0.9046728610992432,0.5044893304000002,0.04320000484585762,0.8984611899999999,0.0,0.0
197,0.9086728096008301,0.5044893304000002,0.03360000252723694,0.8984611899999999,0.0,0.0
198,0.913672924041748,0.5102221637,0.035200003534555435,0.9307509399999998,0.0,0.0
199,0.917672872543335,0.5159549970000001,0.028800001367926598,0.8984611899999999,0.0,0.0
200,0.9236729145050049,0.5216878302999999,0.028800001367926598,0.8984611899999999,0.0,0.0
201,0.9276728630065918,0.5274206636000001,0.028800001367926598,0.8984611899999999,0.0,0.0
202,0.9326729774475098,0.5331534969000002,0.03840000182390213,0.8984611899999999,0.0,0.0
203,0.9376728534698486,0.5388863302,0.06600000709295273,0.8984611899999999,0.0,0.0
204,0.9416728019714355,0.5446191635000002,0.44200006127357483,0.9178350399999999,0.0,0.0
205,0.9466729164123535,0.5503519967999999,2.328000068664551,0.8984611899999999,0.0,0.0
206,0.9506728649139404,0.5560848301000001,4.686400413513184,0.8984611899999999,0.0,0.0
207,0.9556729793548584,0.5675504967,5.286400318145752,2.62919179,0.0,0.0
208,0.9596729278564453,0.5732833300000002,5.196800231933594,0.9178350399999999,0.0,0.0
209,0.9646728038787842,0.5790161632999999,4.573200225830078,0.8984611899999999,0.0,0.0
210,0.9696729183197021,0.5847489966000001,3.8316004276275635,0.8920032399999998,0.0,0.0
211,0.974672794342041,0.5904818299000003,3.1040000915527344,0.8984611899999999,0.0,0.0
212,0.978672981262207,0.5904818299000003,2.4656002521514893,0.8984611899999999,0.0,0.0
213,0.9836728572845459,0.6019474965000002,3.0,0.9888724899999999,0.0,0.0
214,0.9876728057861328,0.6191459963999999,4.565200328826904,0.8984611899999999,0.0,0.0
215,0.9926729202270508,0.6248788297000001,5.517600059509277,0.93720889,0.0,0.0
216,0.9966728687286377,0.6248788297000001,6.199999809265137,0.8984611899999999,0.0,0.0
217,1.0016729831695557,0.6478101628999999,7.182000160217285,0.8984611899999999,0.0,0.0
218,1.0056729316711426,0.6535429962000001,8.685600280761719,0.8984611899999999,0.0,0.0
219,1.0116729736328125,0.6535429962000001,8.848000526428223,0.93720889,0.0,0.0
220,1.0156729221343994,0.6535429962000001,7.833600044250488,0.8984611899999999,0.0,0.0
221,1.0206727981567383,0.6707414961000002,7.394799709320068,0.9178350399999999,0.0,0.0
222,1.0246729850769043,0.6879399959999999,7.341599941253662,0.8984611899999999,0.0,0.0
223,1.0296728610992432,0.6994056626000003,7.668000221252441,1.0340781399999996,0.0,0.0
224,1.03367280960083,0.7051384959,8.220000267028809,0.8984611899999999,0.0,0.0
225,1.038672924041748,0.7108713292000002,8.114400863647461,0.9824145399999997,0.0,0.0
226,1.042672872543335,0.7223369958000001,8.114400863647461,0.8984611899999999,0.0,0.0
227,1.047672986984253,0.7280698291000003,8.105600357055664,0.8984611899999999,0.0,0.0
228,1.0536727905273438,0.7395354957000002,8.0556001663208,0.8984611899999999,0.0,0.0
229,1.0576729774475098,0.745268329,8.165200233459473,0.8984611899999999,0.0,0.0
230,1.0616729259490967,0.7567339956000003,8.114400863647461,0.8984611899999999,0.0,0.0
231,1.0666728019714355,0.7681996622000002,7.724800109863281,0.8984611899999999,0.0,0.0
232,1.0706729888916016,0.7796653288000002,7.722000598907471,0.8984611899999999,0.0,0.0
233,1.0756728649139404,0.7796653288000002,7.233599662780762,0.9049191399999996,0.0,0.0
234,1.0806729793548584,0.7911309954000001,6.707200527191162,0.9113770899999998,0.0,0.0
235,1.0846729278564453,0.7968638287000003,6.100800514221191,0.8984611899999999,0.0,0.0
236,1.0886728763580322,0.8140623285999999,5.3336005210876465,0.8984611899999999,0.0,0.0
237,1.0946729183197021,0.8312608285,5.192000389099121,0.8984611899999999,0.0,0.0
238,1.099672794342041,0.8312608285,5.192000389099121,0.8984611899999999,0.0,0.0
239,1.103672981262207,0.8312608285,5.28000020980835,0.8984611899999999,0.0,0.0
240,1.107672929763794,0.8369936618000002,5.188399791717529,0.8984611899999999,0.0,0.0
241,1.1126728057861328,0.8484593284000002,4.960800647735596,0.8984611899999999,0.0,0.0
242,1.1176729202270508,0.8541921616999999,5.188399791717529,0.8984611899999999,0.0,0.0
243,1.1216728687286377,0.8599249950000001,4.791200637817383,0.8984611899999999,0.0,0.0
244,1.1266729831695557,0.8599249950000001,4.104000091552734,0.8984611899999999,0.0,0.0
245,1.1306729316711426,0.8599249950000001,3.5432004928588867,0.8984611899999999,0.0,0.0
246,1.1356728076934814,0.8656578283000003,3.2076003551483154,0.8984611899999999,0.0,0.0
247,1.1406729221343994,0.8771234949000002,3.026400089263916,0.9113770899999998,0.0,0.0
248,1.1456727981567383,0.8828563281999999,2.9792001247406006,0.8984611899999999,0.0,0.0
249,1.1496729850769043,0.8885891615000001,2.880000114440918,0.8984611899999999,0.0,0.0
250,1.1546728610992432,0.8943219948000003,2.4119999408721924,0.8984611899999999,0.0,0.0
251,1.15867280960083,0.9000548281,2.270400047302246,0.8984611899999999,0.0,0.0
252,1.163672924041748,0.9115204947,2.00600004196167,1.11803149,0.0,0.0
253,1.167672872543335,0.9115204947,1.7172000408172607,0.8984611899999999,0.0,0.0
254,1.172672986984253,0.9172533280000001,1.4287999868392944,0.9049191399999996,0.0,0.0
255,1.1766729354858398,0.9172533280000001,1.2095999717712402,0.8984611899999999,0.0,0.0
256,1.1826729774475098,0.9229861613000003,1.0488001108169556,0.9049191399999996,0.0,0.0
257,1.1866729259490967,0.9287189946000001,1.0296000242233276,0.9049191399999996,0.0,0.0
258,1.1916728019714355,0.9344518279000003,0.8192000389099121,0.95658274,0.0,0.0
259,1.1956729888916016,0.9401846612,0.7316000461578369,0.8984611899999999,0.0,0.0
260,1.2006728649139404,0.9459174945000002,0.615600049495697,0.9307509399999998,0.0,0.0
261,1.2046728134155273,0.9516503277999999,0.5100000500679016,0.8984611899999999,0.0,0.0
262,1.2096729278564453,0.9631159944000003,0.41360002756118774,0.9307509399999998,0.0,0.0
263,1.2136728763580322,0.9688488277,0.27880001068115234,0.9049191399999996,0.0,0.0
264,1.2186729907989502,0.9745816610000002,0.258400022983551,0.9049191399999996,0.0,0.0
265,1.223672866821289,0.9745816610000002,0.1451999992132187,0.9049191399999996,0.0,0.0
266,1.228672981262207,0.9803144943,0.1664000004529953,0.8984611899999999,0.0,0.0
267,1.232672929763794,0.9803144943,0.1403999924659729,0.9049191399999996,0.0,0.0
268,1.2376728057861328,0.9803144943,0.10560000687837601,0.9049191399999996,0.0,0.0
269,1.2416729927062988,0.9860473276000001,0.10400000214576721,0.9049191399999996,0.0,0.0
270,1.2466728687286377,0.9860473276000001,0.07480000704526901,0.9049191399999996,0.0,0.0
271,1.2506728172302246,0.9860473276000001,0.06160000339150429,0.9049191399999996,0.0,0.0
272,1.2556729316711426,0.9860473276000001,0.052800003439188004,0.9049191399999996,0.0,0.0
273,1.2606728076934814,0.9917801609000003,0.04800000414252281,0.9178350399999999,0.0,0.0
274,1.2656729221343994,0.9917801609000003,0.046800002455711365,0.9049191399999996,0.0,0.0
275,1.2696728706359863,0.9975129942000001,0.04320000484585762,0.9049191399999996,0.0,0.0
276,1.2746729850769043,0.9975129942000001,0.036000002175569534,0.9049191399999996,0.0,0.0
277,1.2796728610992432,1.0032458275000002,0.041600000113248825,0.9049191399999996,0.0,0.0
278,1.28367280960083,0.9975129942000001,0.035200003534555435,0.9049191399999996,0.0,0.0
279,1.288672924041748,1.0032458275000002,0.025200000032782555,0.9049191399999996,0.0,0.0
280,1.292672872543335,0.9975129942000001,0.036000002175569534,0.9049191399999996,0.0,0.0
281,1.297672986984253,0.9975129942000001,0.02800000086426735,0.9049191399999996,0.0,0.0
282,1.3016729354858398,0.9975129942000001,0.03200000151991844,0.9049191399999996,0.0,0.0
283,1.3076729774475098,1.0032458275000002,0.03200000151991844,0.9049191399999996,0.0,0.0
284,1.3116729259490967,0.9975129942000001,0.03840000182390213,0.9049191399999996,0.0,0.0
285,1.3166728019714355,1.0032458275000002,0.036000002175569534,0.9049191399999996,0.0,0.0
286,1.3206729888916016,0.9975129942000001,0.03960000351071358,0.9113770899999998,0.0,0.0
287,1.3256728649139404,0.9975129942000001,0.03200000151991844,0.8984611899999999,0.0,0.0
288,1.3296728134155273,0.9975129942000001,0.03960000351071358,0.9049191399999996,0.0,0.0
289,1.3346729278564453,0.9975129942000001,0.035200003534555435,0.9049191399999996,0.0,0.0
290,1.3386728763580322,1.0032458275000002,0.041600000113248825,0.9242929899999996,0.0,0.0
291,1.3436729907989502,0.9975129942000001,0.03840000182390213,0.8984611899999999,0.0,0.0
292,1.347672939300537,0.9975129942000001,0.04000000283122063,0.9049191399999996,0.0,0.0
293,1.353672981262207,0.9975129942000001,0.046800002455711365,0.9049191399999996,0.0,0.0
294,1.357672929763794,0.9975129942000001,0.03840000182390213,0.9049191399999996,0.0,0.0
295,1.3626728057861328,0.9975129942000001,0.03840000182390213,0.8984611899999999,0.0,0.0
296,1.3666729927062988,0.9975129942000001,0.03960000351071358,0.9049191399999996,0.0,0.0
297,1.3716728687286377,0.9975129942000001,0.03960000351071358,0.9049191399999996,0.0,0.0
298,1.3766729831695557,0.9975129942000001,0.03840000182390213,0.9049191399999996,0.0,0.0
299,1.3806729316711426,0.9975129942000001,0.035200003534555435,0.9178350399999999,0.0,0.0
300,1.3846728801727295,0.9975129942000001,0.03960000351071358,0.8984611899999999,0.0,0.0
301,1.3896727561950684,0.9975129942000001,0.036000002175569534,0.9049191399999996,0.0,0.0
302,1.3956727981567383,0.9975129942000001,0.041600000113248825,0.9049191399999996,0.0,0.0
303,1.3996729850769043,1.0032458275000002,0.05040000379085541,0.9242929899999996,0.0,0.0
304,1.4046728610992432,0.9975129942000001,0.041600000113248825,0.9049191399999996,0.0,0.0
305,1.40867280960083,0.9975129942000001,0.028800001367926598,0.9049191399999996,0.0,0.0
306,1.413672924041748,0.9975129942000001,0.03840000182390213,0.9049191399999996,0.0,0.0
307,1.417672872543335,0.9975129942000001,0.041600000113248825,0.9049191399999996,0.0,0.0
308,1.422672986984253,0.9975129942000001,0.03200000151991844,0.9049191399999996,0.0,0.0
309,1.4266729354858398,0.9975129942000001,0.03960000351071358,0.9049191399999996,0.0,0.0
310,1.4316728115081787,0.9975129942000001,0.041600000113248825,0.9824145399999997,0.0,0.0
311,1.4366729259490967,0.9975129942000001,0.028800001367926598,0.9049191399999996,0.0,0.0
312,1.4416728019714355,0.9975129942000001,0.03200000151991844,0.9049191399999996,0.0,0.0
313,1.4456729888916016,0.9975129942000001,0.03960000351071358,0.9049191399999996,0.0,0.0
314,1.4481260776519775,0.9975129942000001,0.04800000414252281,0.9049191399999996,0.0,0.0
315,1.4531259536743164,0.9975129942000001,0.028800001367926598,0.9049191399999996,0.0,0.0
316,1.4571259021759033,0.9975129942000001,0.036000002175569534,0.9242929899999996,0.0,0.0
317,1.4621260166168213,0.9975129942000001,0.03960000351071358,1.0017883899999998,0.0,0.0
318,1.4661259651184082,0.9975129942000001,0.036000002175569534,0.9049191399999996,0.0,0.0
319,1.4711260795593262,0.9975129942000001,0.03200000151991844,0.8984611899999999,0.0,0.0
320,1.476125955581665,0.9975129942000001,0.03200000151991844,0.9049191399999996,0.0,0.0
321,1.481126070022583,0.9975129942000001,0.03960000351071358,0.95658274,0.0,0.0
322,1.48512601852417,0.9975129942000001,0.04320000484585762,0.9049191399999996,0.0,0.0
323,1.490126132965088,0.9975129942000001,0.028800001367926598,0.9049191399999996,0.0,0.0
324,1.4951260089874268,0.9975129942000001,0.030800001695752144,0.9049191399999996,0.0,0.0
