,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
0,-0.002424955368041992,0.5560848301000001,0.03840000182390213,0.51744214,0.0,0.0
1,0.0025751590728759766,0.5560848301000001,0.030800001695752144,0.51744214,0.0,0.0
2,0.006575107574462891,0.5560848301000001,0.028800001367926598,0.5109841899999998,0.0,0.0
3,0.011574983596801758,0.5560848301000001,0.03960000351071358,0.51744214,0.0,0.0
4,0.015575170516967773,0.5560848301000001,0.05040000379085541,0.51744214,0.0,0.0
5,0.02057504653930664,0.5560848301000001,0.035200003534555435,0.51744214,0.0,0.0
6,0.024574995040893555,0.5560848301000001,0.041600000113248825,0.5109841899999998,0.0,0.0
7,0.029575109481811523,0.5560848301000001,0.03960000351071358,0.5303580399999999,0.0,0.0
8,0.03457498550415039,0.5560848301000001,0.02800000086426735,0.51744214,0.0,0.0
9,0.03957509994506836,0.5560848301000001,0.04320000484585762,0.51744214,0.0,0.0
10,0.04357504844665527,0.5560848301000001,0.035200003534555435,0.51744214,0.0,0.0
11,0.04857516288757324,0.5560848301000001,0.030800001695752144,0.51744214,0.0,0.0
12,0.052575111389160156,0.5560848301000001,0.025600001215934753,2.29337839,0.0,0.0
13,0.05757498741149902,0.5560848301000001,0.03200000151991844,2.2998363399999997,0.0,0.0
14,0.06157493591308594,0.5560848301000001,0.04400000348687172,2.15776144,0.0,0.0
15,0.0665750503540039,0.5560848301000001,0.04000000283122063,1.99631269,0.0,0.0
16,0.07057499885559082,0.5560848301000001,0.035200003534555435,1.8800695899999997,0.0,0.0
17,0.07657504081726074,0.5560848301000001,0.04320000484585762,1.7121628899999997,0.0,0.0
18,0.08057498931884766,0.5560848301000001,0.03960000351071358,1.6088356899999998,0.0,0.0
19,0.08557510375976562,0.5560848301000001,0.04320000484585762,1.50550849,0.0,0.0
20,0.08957505226135254,0.5560848301000001,0.035200003534555435,1.33760179,0.0,0.0
21,0.09457516670227051,0.5503519967999999,0.028800001367926598,1.2407325399999998,0.0,0.0
22,0.09857511520385742,0.5503519967999999,0.03200000151991844,1.1696950899999998,0.0,0.0
23,0.10357499122619629,0.5446191635000002,0.03200000151991844,1.06636789,0.0,0.0
24,0.1087639331817627,0.5503519967999999,0.036000002175569534,0.9630406899999997,0.0,0.0
25,0.11276388168334961,0.5446191635000002,0.028800001367926598,0.8920032399999998,0.0,0.0
26,0.11876392364501953,0.5446191635000002,0.0,0.7434703899999997,0.0,0.0
27,0.12276411056518555,0.5446191635000002,0.0,0.7822180899999998,0.0,0.0
28,0.12776398658752441,0.5446191635000002,0.04400000348687172,0.7111806399999998,0.0,0.0
29,0.13276410102844238,0.5446191635000002,0.052800003439188004,0.6595170399999999,0.0,0.0
30,0.1367640495300293,0.5331534969000002,0.004400000441819429,0.12996513999999992,0.0,0.0
31,0.1407639980316162,0.5331534969000002,0.028800001367926598,0.09121743999999987,0.0,0.0
32,0.14576411247253418,0.5274206636000001,0.1680000126361847,0.07184358999999985,0.0,0.0
33,0.15076398849487305,0.5274206636000001,0.36480000615119934,0.046011789999999886,0.0,0.0
34,0.15476393699645996,0.5216878302999999,0.2800000011920929,0.033095889999999795,0.0,0.0
35,0.16076397895812988,0.5216878302999999,0.47840002179145813,0.020179989999999925,0.0,0.0
36,0.1647639274597168,0.5159549970000001,1.936000108718872,0.020179989999999925,0.0,0.0
37,0.1687638759613037,0.5044893304000002,2.7160000801086426,0.033095889999999795,0.0,0.0
38,0.17376399040222168,0.49875649710000003,1.686400055885315,0.007264089999999834,0.0,0.0
39,0.17876410484313965,0.4930236638000003,2.190000057220459,-0.005651810000000035,0.0,0.0
40,0.18276405334472656,0.4872908305000001,5.854799747467041,-0.005651810000000035,0.0,0.0
41,0.18776392936706543,0.4758251639000002,6.604000568389893,-0.012109760000000191,0.0,0.0
42,0.19176387786865234,0.4700923306,4.399199962615967,-0.012109760000000191,0.0,0.0
43,0.1967639923095703,0.4586266640000001,6.292800426483154,-0.018567710000000126,0.0,0.0
44,0.20076394081115723,0.4528938306999999,8.866000175476074,-0.018567710000000126,0.0,0.0
45,0.20676398277282715,0.44142816409999996,9.945599555969238,-0.02502566000000006,0.0,0.0
46,0.21076393127441406,0.4356953308000002,10.336801528930664,-0.02502566000000006,0.0,0.0
47,0.21576404571533203,0.4242296642000003,8.905600547790527,-0.02502566000000006,0.0,0.0
48,0.21976399421691895,0.4070311643000002,12.28800106048584,-0.02502566000000006,0.0,0.0
49,0.22476410865783691,0.39556549770000027,12.453200340270996,0.12350718999999977,0.0,0.0
50,0.22876405715942383,0.3898326644000001,12.604801177978516,-0.005651810000000035,0.0,0.0
51,0.2337639331817627,0.3726341645,13.073200225830078,0.10413333999999974,0.0,0.0
52,0.2377638816833496,0.36116849790000005,11.559600830078125,-0.02502566000000006,0.0,0.0
53,0.24276399612426758,0.3554356646000003,12.506001472473145,-0.03148361000000022,0.0,0.0
54,0.24776411056518555,0.3382371647000002,14.552000045776367,-0.03148361000000022,0.0,0.0
55,0.2527639865875244,0.3210386648000001,15.506400108337402,0.22683439000000005,0.0,0.0
56,0.25676393508911133,0.30957299820000017,11.28320026397705,-0.03148361000000022,0.0,0.0
57,0.2617640495300293,0.3038401649,12.246399879455566,0.71763859,0.0,0.0
58,0.2657639980316162,0.2866416649999999,15.347200393676758,-0.03148361000000022,0.0,0.0
59,0.2707641124725342,0.2694431651000002,14.99839973449707,1.0986576399999999,0.0,0.0
60,0.2747640609741211,0.2579774985000003,11.01240062713623,-0.03148361000000022,0.0,0.0
61,0.27976393699645996,0.24077899860000018,12.722400665283203,-0.03148361000000022,0.0,0.0
62,0.2837638854980469,0.22931333200000026,14.911199569702148,-0.03148361000000022,0.0,0.0
63,0.2897639274597168,0.22358049870000007,14.483999252319336,-0.012109760000000191,0.0,0.0
64,0.2937638759613037,0.20064916550000023,12.579999923706055,-0.03148361000000022,0.0,0.0
65,0.2987639904022217,0.1891834989000003,9.542400360107422,-0.03794156000000015,0.0,0.0
66,0.3027639389038086,0.17771783229999993,12.700800895690918,-0.03794156000000015,0.0,0.0
67,0.30776405334472656,0.16051933240000027,12.625200271606445,-0.03148361000000022,0.0,0.0
68,0.3117640018463135,0.1490536657999999,13.894400596618652,-0.03148361000000022,0.0,0.0
69,0.31676387786865234,0.13758799919999998,13.382400512695312,-0.03148361000000022,0.0,0.0
70,0.32076406478881836,0.12612233260000005,11.830000877380371,-0.03794156000000015,0.0,0.0
71,0.3257639408111572,0.11465666600000013,12.096000671386719,-0.03794156000000015,0.0,0.0
72,0.3307640552520752,0.10892383269999995,13.530000686645508,-0.03794156000000015,0.0,0.0
73,0.33576393127441406,0.09745816610000002,12.622401237487793,-0.03794156000000015,0.0,0.0
74,0.339763879776001,0.0859924995000001,9.362000465393066,-0.03794156000000015,0.0,0.0
75,0.34476399421691895,0.06879399959999999,9.180000305175781,-0.03148361000000022,0.0,0.0
76,0.34876394271850586,0.06879399959999999,9.694400787353516,-0.012109760000000191,0.0,0.0
77,0.35376405715942383,0.05159549969999988,9.094799995422363,-0.03148361000000022,0.0,0.0
78,0.35776400566101074,0.040129833099999956,8.700000762939453,-0.03794156000000015,0.0,0.0
79,0.3627638816833496,0.028664166500000032,8.99000072479248,-0.03794156000000015,0.0,0.0
80,0.3667640686035156,0.017198499900000108,8.451200485229492,-0.03794156000000015,0.0,0.0
81,0.37276411056518555,0.011465666599999924,7.779200553894043,-0.03148361000000022,0.0,0.0
82,0.37676405906677246,-0.011465666599999924,6.438000679016113,-0.03794156000000015,0.0,0.0
83,0.38176393508911133,-0.017198499900000108,5.05679988861084,-0.03794156000000015,0.0,0.0
84,0.38576388359069824,-0.017198499900000108,4.881600379943848,-0.03794156000000015,0.0,0.0
85,0.3907639980316162,-0.028664166500000032,4.060800075531006,-0.03148361000000022,0.0,0.0
86,0.3957641124725342,-0.03439699979999977,3.027200222015381,-0.03794156000000015,0.0,0.0
87,0.3997640609741211,-0.040129833099999956,2.8512003421783447,-0.03794156000000015,0.0,0.0
88,0.403764009475708,-0.057328333000000065,3.3127999305725098,-0.03794156000000015,0.0,0.0
89,0.4087638854980469,-0.057328333000000065,3.0968000888824463,-0.018567710000000126,0.0,0.0
90,0.41376399993896484,-0.0630611662999998,2.4864001274108887,-0.03794156000000015,0.0,0.0
91,0.4187638759613037,-0.07452683289999973,2.3184001445770264,-0.03794156000000015,0.0,0.0
92,0.4237639904022217,-0.08025966619999991,2.2176003456115723,-0.03794156000000015,0.0,0.0
93,0.4277639389038086,-0.0859924995000001,1.8695999383926392,-0.03794156000000015,0.0,0.0
94,0.43276405334472656,-0.09172533279999984,1.3348000049591064,-0.03794156000000015,0.0,0.0
95,0.4367640018463135,-0.09745816610000002,1.0880000591278076,-0.03794156000000015,0.0,0.0
96,0.44176387786865234,-0.10319099939999976,0.8820000290870667,-0.03794156000000015,0.0,0.0
97,0.44576406478881836,-0.10892383269999995,0.6832000613212585,-0.03794156000000015,0.0,0.0
98,0.4507639408111572,-0.10892383269999995,0.3587999939918518,-0.03794156000000015,0.0,0.0
99,0.45476388931274414,-0.11465666600000013,0.5184000134468079,-0.03794156000000015,0.0,0.0
100,0.46076393127441406,-0.12038949929999987,0.2580000162124634,-0.03794156000000015,0.0,0.0
101,0.464763879776001,-0.12612233260000005,0.26520001888275146,-0.03794156000000015,0.0,0.0
102,0.46976399421691895,-0.12612233260000005,0.10240000486373901,-0.018567710000000126,0.0,0.0
103,0.47376394271850586,-0.1318551658999998,0.13519999384880066,-0.03794156000000015,0.0,0.0
104,0.47876405715942383,-0.1318551658999998,0.11440000683069229,-0.044399510000000086,0.0,0.0
105,0.48276400566101074,-0.1318551658999998,0.07480000704526901,-0.03794156000000015,0.0,0.0
106,0.4877638816833496,-0.1318551658999998,0.06720000505447388,-0.03794156000000015,0.0,0.0
107,0.4917640686035156,-0.1318551658999998,0.04400000348687172,-0.03794156000000015,0.0,0.0
108,0.4967639446258545,-0.1318551658999998,0.052000001072883606,-0.03794156000000015,0.0,0.0
109,0.5017640590667725,-0.13758799919999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
110,0.5067639350891113,-0.1318551658999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
111,0.5107638835906982,-0.13758799919999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
112,0.5157639980316162,-0.13758799919999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
113,0.5197639465332031,-0.13758799919999998,0.036400001496076584,-0.03794156000000015,0.0,0.0
114,0.5247640609741211,-0.1318551658999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
115,0.528764009475708,-0.12612233260000005,0.03200000151991844,-0.018567710000000126,0.0,0.0
116,0.5337638854980469,-0.1318551658999998,0.02800000086426735,-0.03794156000000015,0.0,0.0
117,0.5377640724182129,-0.1318551658999998,0.030800001695752144,-0.03794156000000015,0.0,0.0
118,0.5437638759613037,-0.12612233260000005,0.035200003534555435,-0.03794156000000015,0.0,0.0
119,0.5477640628814697,-0.12612233260000005,0.028800001367926598,-0.03794156000000015,0.0,0.0
120,0.5527639389038086,-0.12038949929999987,0.03200000151991844,-0.03794156000000015,0.0,0.0
121,0.5567638874053955,-0.12038949929999987,0.030800001695752144,-0.03794156000000015,0.0,0.0
122,0.5617640018463135,-0.12038949929999987,0.03360000252723694,-0.03794156000000015,0.0,0.0
123,0.5657639503479004,-0.12038949929999987,0.030800001695752144,-0.03794156000000015,0.0,0.0
124,0.5707640647888184,-0.11465666600000013,0.07920000702142715,-0.03794156000000015,0.0,0.0
125,0.5757639408111572,-0.11465666600000013,0.02240000106394291,-0.03794156000000015,0.0,0.0
126,0.5797638893127441,-0.11465666600000013,0.025200000032782555,-0.03794156000000015,0.0,0.0
127,0.5837640762329102,-0.10892383269999995,0.03840000182390213,-0.03794156000000015,0.0,0.0
128,0.589763879776001,-0.10319099939999976,0.030800001695752144,-0.018567710000000126,0.0,0.0
129,0.594763994216919,-0.10892383269999995,0.036400001496076584,-0.03794156000000015,0.0,0.0
130,0.5987639427185059,-0.10892383269999995,0.09240000694990158,-0.03794156000000015,0.0,0.0
131,0.6037640571594238,-0.10892383269999995,0.030800001695752144,-0.03794156000000015,0.0,0.0
132,0.6077640056610107,-0.10892383269999995,0.035200003534555435,-0.03794156000000015,0.0,0.0
133,0.6127638816833496,-0.10319099939999976,0.1056000143289566,-0.03794156000000015,0.0,0.0
134,0.6167640686035156,-0.10319099939999976,0.09680000692605972,-0.03794156000000015,0.0,0.0
135,0.6217639446258545,-0.10319099939999976,0.025200000032782555,-0.03794156000000015,0.0,0.0
136,0.6257638931274414,-0.10319099939999976,0.019600000232458115,-0.03794156000000015,0.0,0.0
137,0.6317639350891113,-0.09745816610000002,0.0836000069975853,-0.02502566000000006,0.0,0.0
138,0.6357638835906982,-0.09745816610000002,0.11000000685453415,-0.03794156000000015,0.0,0.0
139,0.6407639980316162,-0.09745816610000002,0.03200000151991844,-0.03794156000000015,0.0,0.0
140,0.6447639465332031,-0.09745816610000002,0.035200003534555435,-0.03794156000000015,0.0,0.0
141,0.6497640609741211,-0.09172533279999984,0.11520000547170639,-0.018567710000000126,0.0,0.0
142,0.653764009475708,-0.09172533279999984,0.09680000692605972,-0.03794156000000015,0.0,0.0
143,0.6587638854980469,-0.09172533279999984,0.030800001695752144,-0.03794156000000015,0.0,0.0
144,0.6627640724182129,-0.09172533279999984,0.028800001367926598,-0.03794156000000015,0.0,0.0
145,0.6677639484405518,-0.09172533279999984,0.08800000697374344,-0.03794156000000015,0.0,0.0
146,0.6727640628814697,-0.0859924995000001,0.15399999916553497,-0.03794156000000015,0.0,0.0
147,0.6777639389038086,-0.0859924995000001,0.03200000151991844,-0.03794156000000015,0.0,0.0
148,0.6817638874053955,-0.0859924995000001,0.03960000351071358,-0.03794156000000015,0.0,0.0
149,0.6867640018463135,-0.08025966619999991,0.052000001072883606,-0.03794156000000015,0.0,0.0
150,0.6907639503479004,-0.08025966619999991,0.028800001367926598,-0.03794156000000015,0.0,0.0
151,0.6957640647888184,-0.08025966619999991,0.028800001367926598,-0.03794156000000015,0.0,0.0
152,0.6997640132904053,-0.07452683289999973,0.036000002175569534,-0.03794156000000015,0.0,0.0
153,0.7047638893127441,-0.07452683289999973,0.02240000106394291,-0.03794156000000015,0.0,0.0
154,0.7087640762329102,-0.07452683289999973,0.03960000351071358,-0.03148361000000022,0.0,0.0
155,0.714763879776001,-0.07452683289999973,0.041600000113248825,-0.03794156000000015,0.0,0.0
156,0.718764066696167,-0.07452683289999973,0.036000002175569534,-0.03794156000000015,0.0,0.0
157,0.7237639427185059,-0.07452683289999973,0.03840000182390213,-0.03794156000000015,0.0,0.0
158,0.7277638912200928,-0.07452683289999973,0.041600000113248825,-0.03794156000000015,0.0,0.0
159,0.7327640056610107,-0.07452683289999973,0.03200000151991844,-0.03794156000000015,0.0,0.0
160,0.7367639541625977,-0.06879399959999999,0.02800000086426735,-0.03794156000000015,0.0,0.0
161,0.7417640686035156,-0.06879399959999999,0.02800000086426735,-0.03794156000000015,0.0,0.0
162,0.7457640171051025,-0.06879399959999999,0.036000002175569534,-0.03794156000000015,0.0,0.0
163,0.7507638931274414,-0.0630611662999998,0.04320000484585762,-0.03794156000000015,0.0,0.0
