,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
164,0.7547640800476074,-0.06879399959999999,0.028800001367926598,-0.03794156000000015,0.0,0.0
165,0.7607638835906982,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
166,0.7647640705108643,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
167,0.7697639465332031,-0.0630611662999998,0.035200003534555435,-0.02502566000000006,0.0,0.0
168,0.7747640609741211,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
169,0.778764009475708,-0.0630611662999998,0.04320000484585762,-0.03794156000000015,0.0,0.0
170,0.7827639579772949,-0.0630611662999998,0.020000001415610313,-0.03794156000000015,0.0,0.0
171,0.7877640724182129,-0.0630611662999998,0.04400000348687172,-0.03794156000000015,0.0,0.0
172,0.7927639484405518,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
173,0.7967638969421387,-0.0630611662999998,0.03920000046491623,-0.03794156000000015,0.0,0.0
174,0.8027639389038086,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
175,0.8067638874053955,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
176,0.8117640018463135,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
177,0.8157639503479004,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
178,0.8207640647888184,-0.0630611662999998,0.036400001496076584,-0.03794156000000015,0.0,0.0
179,0.8247640132904053,-0.0630611662999998,0.02240000106394291,-0.03794156000000015,0.0,0.0
180,0.8297638893127441,-0.057328333000000065,0.035200003534555435,-0.02502566000000006,0.0,0.0
181,0.8337640762329102,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
182,0.838763952255249,-0.0630611662999998,0.03840000182390213,-0.03148361000000022,0.0,0.0
183,0.843764066696167,-0.0630611662999998,0.041600000113248825,-0.03794156000000015,0.0,0.0
184,0.8487639427185059,-0.0630611662999998,0.046800002455711365,-0.03794156000000015,0.0,0.0
185,0.8527638912200928,-0.0630611662999998,0.036000002175569534,-0.03794156000000015,0.0,0.0
186,0.8577640056610107,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
187,0.8617639541625977,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
188,0.8667640686035156,-0.0630611662999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
189,0.8707640171051025,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
190,0.8757638931274414,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
191,0.8797640800476074,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
192,0.8857638835906982,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
193,0.8897640705108643,-0.057328333000000065,0.04480000212788582,-0.03794156000000015,0.0,0.0
194,0.8947639465332031,-0.0630611662999998,0.02800000086426735,-0.03794156000000015,0.0,0.0
195,0.89876389503479,-0.0630611662999998,0.04800000414252281,-0.03794156000000015,0.0,0.0
196,0.903764009475708,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
197,0.9077639579772949,-0.0630611662999998,0.04320000484585762,-0.03794156000000015,0.0,0.0
198,0.9127640724182129,-0.0630611662999998,0.02800000086426735,-0.03794156000000015,0.0,0.0
199,0.9177639484405518,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
200,0.9217638969421387,-0.0630611662999998,0.046800002455711365,-0.03794156000000015,0.0,0.0
201,0.9257640838623047,-0.0630611662999998,0.046800002455711365,-0.03794156000000015,0.0,0.0
202,0.9317638874053955,-0.0630611662999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
203,0.9367640018463135,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
204,0.9407639503479004,-0.0630611662999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
205,0.9457640647888184,-0.0630611662999998,0.03960000351071358,-0.03148361000000022,0.0,0.0
206,0.9497640132904053,-0.0630611662999998,0.036000002175569534,-0.03794156000000015,0.0,0.0
207,0.9547638893127441,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
208,0.9587640762329102,-0.057328333000000065,0.03240000084042549,-0.03794156000000015,0.0,0.0
209,0.963763952255249,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
210,0.9677639007568359,-0.0630611662999998,0.03840000182390213,-0.018567710000000126,0.0,0.0
211,0.9737639427185059,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
212,0.9777638912200928,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
213,0.9827640056610107,-0.0630611662999998,0.02800000086426735,-0.03794156000000015,0.0,0.0
214,0.9867639541625977,-0.0630611662999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
215,0.9917640686035156,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
216,0.9957640171051025,-0.0630611662999998,0.046800002455711365,-0.03794156000000015,0.0,0.0
217,1.0007638931274414,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
218,1.0047640800476074,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
219,1.0097639560699463,-0.057328333000000065,0.025600001215934753,-0.03794156000000015,0.0,0.0
220,1.0147640705108643,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
221,1.0197639465332031,-0.0630611662999998,0.041600000113248825,-0.03794156000000015,0.0,0.0
222,1.02376389503479,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
223,1.028764009475708,-0.057328333000000065,0.03240000084042549,-0.018567710000000126,0.0,0.0
224,1.0337638854980469,-0.0630611662999998,0.041600000113248825,-0.03794156000000015,0.0,0.0
225,1.037764072418213,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
226,1.0417640209197998,-0.0630611662999998,0.030800001695752144,-0.044399510000000086,0.0,0.0
227,1.0467638969421387,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
228,1.0517640113830566,-0.0630611662999998,0.036000002175569534,-0.03794156000000015,0.0,0.0
229,1.0567638874053955,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
230,1.0617640018463135,-0.0630611662999998,0.041600000113248825,-0.03794156000000015,0.0,0.0
231,1.0657639503479004,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
232,1.0707640647888184,-0.0630611662999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
233,1.0747640132904053,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
234,1.0797638893127441,-0.0630611662999998,0.036000002175569534,-0.03794156000000015,0.0,0.0
235,1.0837640762329102,-0.0630611662999998,0.02800000086426735,-0.03794156000000015,0.0,0.0
236,1.088763952255249,-0.057328333000000065,0.04320000484585762,-0.02502566000000006,0.0,0.0
237,1.092763900756836,-0.0630611662999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
238,1.0987639427185059,-0.0630611662999998,0.036000002175569534,-0.03794156000000015,0.0,0.0
239,1.1027638912200928,-0.0630611662999998,0.041600000113248825,-0.03794156000000015,0.0,0.0
240,1.1077640056610107,-0.0630611662999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
241,1.1117639541625977,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
242,1.1167640686035156,-0.0630611662999998,0.036400001496076584,-0.03794156000000015,0.0,0.0
243,1.1207640171051025,-0.0630611662999998,0.041600000113248825,-0.03794156000000015,0.0,0.0
244,1.1257638931274414,-0.0630611662999998,0.046800002455711365,-0.03794156000000015,0.0,0.0
245,1.1297640800476074,-0.0630611662999998,0.036000002175569534,-0.03794156000000015,0.0,0.0
246,1.1347639560699463,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
247,1.1387639045715332,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
248,1.1447639465332031,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
249,1.14876389503479,-0.057328333000000065,0.03240000084042549,-0.018567710000000126,0.0,0.0
250,1.153764009475708,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
251,1.1587638854980469,-0.0630611662999998,0.028800001367926598,-0.03148361000000022,0.0,0.0
252,1.162764072418213,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
253,1.1667640209197998,-0.0630611662999998,0.041600000113248825,-0.03794156000000015,0.0,0.0
254,1.1717638969421387,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
255,1.1767640113830566,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
256,1.1807639598846436,-0.057328333000000065,0.03840000182390213,-0.03794156000000015,0.0,0.0
257,1.1867640018463135,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
258,1.1907639503479004,-0.0630611662999998,0.036000002175569534,0.06538563999999969,0.0,0.0
259,1.1957640647888184,-0.0630611662999998,0.03240000084042549,-0.03794156000000015,0.0,0.0
260,1.1997640132904053,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
261,1.2047638893127441,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
262,1.2087640762329102,-0.057328333000000065,0.035200003534555435,-0.018567710000000126,0.0,0.0
263,1.213763952255249,-0.0630611662999998,0.046800002455711365,-0.03794156000000015,0.0,0.0
264,1.217763900756836,-0.0630611662999998,0.04320000484585762,-0.03794156000000015,0.0,0.0
265,1.222764015197754,-0.0630611662999998,0.03240000084042549,-0.03794156000000015,0.0,0.0
266,1.2277638912200928,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
267,1.2327640056610107,-0.057328333000000065,0.03200000151991844,-0.03794156000000015,0.0,0.0
268,1.2367639541625977,-0.0630611662999998,0.02800000086426735,-0.03794156000000015,0.0,0.0
269,1.2417640686035156,-0.0630611662999998,0.04400000348687172,-0.03794156000000015,0.0,0.0
270,1.2457640171051025,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
271,1.2507638931274414,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
272,1.2547640800476074,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
273,1.2597639560699463,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
274,1.2637639045715332,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
275,1.2697639465332031,-0.057328333000000065,0.05040000379085541,-0.018567710000000126,0.0,0.0
276,1.274764060974121,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
277,1.278764009475708,-0.0630611662999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
278,1.282763957977295,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
279,1.287764072418213,-0.057328333000000065,0.03960000351071358,-0.03794156000000015,0.0,0.0
280,1.2927639484405518,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
281,1.2967638969421387,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
282,1.3017640113830566,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
283,1.3057639598846436,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
284,1.3117640018463135,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
285,1.3157639503479004,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
286,1.3207640647888184,-0.0630611662999998,0.04320000484585762,-0.03794156000000015,0.0,0.0
287,1.3247640132904053,-0.0630611662999998,0.041600000113248825,-0.03794156000000015,0.0,0.0
288,1.3297638893127441,-0.057328333000000065,0.036000002175569534,-0.018567710000000126,0.0,0.0
289,1.3337640762329102,-0.0630611662999998,0.03840000182390213,-0.03148361000000022,0.0,0.0
290,1.338763952255249,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
291,1.342763900756836,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
292,1.347764015197754,-0.057328333000000065,0.03240000084042549,-0.03794156000000015,0.0,0.0
293,1.3517639636993408,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
294,1.3577640056610107,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
295,1.3617639541625977,-0.0630611662999998,0.02800000086426735,-0.03794156000000015,0.0,0.0
296,1.3667640686035156,-0.0630611662999998,0.03200000151991844,-0.03794156000000015,0.0,0.0
297,1.3707640171051025,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
298,1.3757638931274414,-0.0630611662999998,0.036000002175569534,-0.03794156000000015,0.0,0.0
299,1.3797640800476074,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
300,1.3847639560699463,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
301,1.3887639045715332,-0.057328333000000065,0.04320000484585762,-0.018567710000000126,0.0,0.0
302,1.3937640190124512,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
303,1.39876389503479,-0.0630611662999998,0.03840000182390213,-0.03794156000000015,0.0,0.0
304,1.403764009475708,-0.0630611662999998,0.036000002175569534,-0.03794156000000015,0.0,0.0
305,1.407763957977295,-0.0630611662999998,0.046800002455711365,-0.03794156000000015,0.0,0.0
306,1.412764072418213,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
307,1.4177639484405518,-0.0630611662999998,0.030800001695752144,-0.03794156000000015,0.0,0.0
308,1.4217638969421387,-0.0630611662999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
309,1.4257640838623047,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
310,1.4307639598846436,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
311,1.4357640743255615,-0.0630611662999998,0.03960000351071358,-0.03794156000000015,0.0,0.0
312,1.4407639503479004,-0.0630611662999998,0.028800001367926598,-0.03148361000000022,0.0,0.0
313,1.4457640647888184,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
314,1.4497640132904053,-0.057328333000000065,0.03960000351071358,-0.02502566000000006,0.0,0.0
315,1.4547638893127441,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
316,1.4587640762329102,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
317,1.463763952255249,-0.0630611662999998,0.036000002175569534,-0.03794156000000015,0.0,0.0
318,1.467763900756836,-0.0630611662999998,0.046800002455711365,-0.03794156000000015,0.0,0.0
319,1.472764015197754,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
320,1.4767639636993408,-0.0630611662999998,0.025600001215934753,-0.03794156000000015,0.0,0.0
321,1.4827640056610107,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
322,1.4867639541625977,-0.0630611662999998,0.028800001367926598,-0.03794156000000015,0.0,0.0
323,1.4917640686035156,-0.0630611662999998,0.035200003534555435,-0.03148361000000022,0.0,0.0
324,1.4957640171051025,-0.0630611662999998,0.035200003534555435,-0.03794156000000015,0.0,0.0
