,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
165,0.7626059055328369,-0.9172533280000001,0.768000066280365,-0.9614284100000001,0.0,0.0
166,0.7666058540344238,-0.9057876613999998,0.615600049495697,-0.9678863600000001,0.0,0.0
167,0.7716059684753418,-0.9057876613999998,0.5184000134468079,-0.9678863600000001,0.0,0.0
168,0.7766058444976807,-0.8943219947999999,0.4896000325679779,-0.9678863600000001,0.0,0.0
169,0.7806060314178467,-0.8943219947999999,0.3864000141620636,-0.9678863600000001,0.0,0.0
170,0.7846059799194336,-0.8943219947999999,0.3344000279903412,-0.9678863600000001,0.0,0.0
171,0.7906060218811035,-0.8885891615000001,0.23399999737739563,-0.9678863600000001,0.0,0.0
172,0.7956058979034424,-0.8828563281999999,0.29600000381469727,-0.9678863600000001,0.0,0.0
173,0.7996058464050293,-0.8771234948999997,0.19200000166893005,-0.9678863600000001,0.0,0.0
174,0.8046059608459473,-0.8713906616,0.2232000082731247,-0.9678863600000001,0.0,0.0
175,0.8086059093475342,-0.8713906616,0.1972000151872635,-0.9678863600000001,0.0,0.0
176,0.8136060237884521,-0.8713906616,0.13519999384880066,-0.9614284100000001,0.0,0.0
177,0.8176059722900391,-0.8656578282999998,0.12880000472068787,-0.9614284100000001,0.0,0.0
178,0.8226058483123779,-0.8656578282999998,0.1064000055193901,-0.9614284100000001,0.0,0.0
179,0.826606035232544,-0.8599249950000001,0.07480000704526901,-0.9614284100000001,0.0,0.0
180,0.8316059112548828,-0.8541921616999999,0.07800000160932541,-0.9678863600000001,0.0,0.0
181,0.8366060256958008,-0.8541921616999999,0.04800000041723251,-0.9614284100000001,0.0,0.0
182,0.8416059017181396,-0.8541921616999999,0.0528000071644783,-0.9678863600000001,0.0,0.0
183,0.8456058502197266,-0.8541921616999999,0.036000002175569534,-0.9678863600000001,0.0,0.0
184,0.8506059646606445,-0.8484593284000002,0.03200000151991844,-0.9678863600000001,0.0,0.0
185,0.8546059131622314,-0.8484593284000002,0.04480000212788582,-0.9678863600000001,0.0,0.0
186,0.8596060276031494,-0.8484593284000002,0.035200003534555435,-0.9678863600000001,0.0,0.0
187,0.8636059761047363,-0.8484593284000002,0.030800001695752144,-0.9678863600000001,0.0,0.0
188,0.8686058521270752,-0.8484593284000002,0.030800001695752144,-0.9678863600000001,0.0,0.0
189,0.8726060390472412,-0.8484593284000002,0.028800001367926598,-0.9678863600000001,0.0,0.0
190,0.878605842590332,-0.8484593284000002,0.03840000182390213,-0.9678863600000001,0.0,0.0
191,0.882606029510498,-0.8484593284000002,0.035200003534555435,-0.9678863600000001,0.0,0.0
192,0.8876059055328369,-0.8484593284000002,0.030800001695752144,-0.94851251,0.0,0.0
193,0.8916058540344238,-0.8484593284000002,0.03200000151991844,-0.9678863600000001,0.0,0.0
194,0.8966059684753418,-0.8484593284000002,0.03840000182390213,-0.9678863600000001,0.0,0.0
195,0.9006059169769287,-0.8484593284000002,0.030800001695752144,-0.9678863600000001,0.0,0.0
196,0.9056060314178467,-0.8541921616999999,0.036400001496076584,-0.9678863600000001,0.0,0.0
197,0.9106059074401855,-0.8541921616999999,0.035200003534555435,-0.9678863600000001,0.0,0.0
198,0.9146058559417725,-0.8541921616999999,0.03240000084042549,-0.9678863600000001,0.0,0.0
199,0.9206058979034424,-0.8599249950000001,0.03840000182390213,-0.9678863600000001,0.0,0.0
200,0.9246058464050293,-0.8599249950000001,0.046800002455711365,-0.9678863600000001,0.0,0.0
201,0.9286060333251953,-0.8599249950000001,0.02800000086426735,-0.9614284100000001,0.0,0.0
202,0.9336059093475342,-0.8599249950000001,0.036400001496076584,-0.9678863600000001,0.0,0.0
203,0.9386060237884521,-0.8656578282999998,0.03960000351071358,-0.9678863600000001,0.0,0.0
204,0.9426059722900391,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
205,0.9476058483123779,-0.8541921616999999,0.03840000182390213,-0.94851251,0.0,0.0
206,0.951606035232544,-0.8599249950000001,0.03200000151991844,-0.9614284100000001,0.0,0.0
207,0.9566059112548828,-0.8599249950000001,0.03840000182390213,-0.9614284100000001,0.0,0.0
208,0.9616060256958008,-0.8599249950000001,0.041600000113248825,-0.9678863600000001,0.0,0.0
209,0.9666059017181396,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
210,0.9706058502197266,-0.8656578282999998,0.030800001695752144,-0.9678863600000001,0.0,0.0
211,0.9756059646606445,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
212,0.9796059131622314,-0.8599249950000001,0.02800000086426735,-0.9678863600000001,0.0,0.0
213,0.9846060276031494,-0.8599249950000001,0.02800000086426735,-0.9678863600000001,0.0,0.0
214,0.9886059761047363,-0.8656578282999998,0.03360000252723694,-0.9678863600000001,0.0,0.0
215,0.9936058521270752,-0.8656578282999998,0.030800001695752144,-0.9678863600000001,0.0,0.0
216,0.9976060390472412,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
217,1.003605842590332,-0.8656578282999998,0.041600000113248825,-0.9678863600000001,0.0,0.0
218,1.007606029510498,-0.8599249950000001,0.03200000151991844,-0.9549704600000001,0.0,0.0
219,1.012605905532837,-0.8656578282999998,0.05040000379085541,-0.9614284100000001,0.0,0.0
220,1.0166058540344238,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
221,1.0216059684753418,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
222,1.0256059169769287,-0.8656578282999998,0.036400001496076584,-0.9678863600000001,0.0,0.0
223,1.0306060314178467,-0.8656578282999998,0.04320000484585762,-0.9614284100000001,0.0,0.0
224,1.0356059074401855,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
225,1.0396058559417725,-0.8656578282999998,0.04320000484585762,-0.9614284100000001,0.0,0.0
226,1.0436060428619385,-0.8656578282999998,0.035200003534555435,-0.9614284100000001,0.0,0.0
227,1.0496058464050293,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
228,1.0546059608459473,-0.8656578282999998,0.041600000113248825,-0.9678863600000001,0.0,0.0
229,1.0586059093475342,-0.8656578282999998,0.05120000243186951,-0.9678863600000001,0.0,0.0
230,1.0636060237884521,-0.8656578282999998,0.03200000151991844,-0.9614284100000001,0.0,0.0
231,1.067605972290039,-0.8541921616999999,0.03840000182390213,-0.94851251,0.0,0.0
232,1.072605848312378,-0.8599249950000001,0.02800000086426735,-0.9614284100000001,0.0,0.0
233,1.076606035232544,-0.8599249950000001,0.03840000182390213,-0.9678863600000001,0.0,0.0
234,1.0816059112548828,-0.8656578282999998,0.03360000252723694,-0.9678863600000001,0.0,0.0
235,1.0856058597564697,-0.8656578282999998,0.03360000252723694,-0.9678863600000001,0.0,0.0
236,1.0916059017181396,-0.8656578282999998,0.035200003534555435,-0.9614284100000001,0.0,0.0
237,1.0956058502197266,-0.8656578282999998,0.041600000113248825,-0.9678863600000001,0.0,0.0
238,1.1006059646606445,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
239,1.1046059131622314,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
240,1.1096060276031494,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
241,1.1136059761047363,-0.8656578282999998,0.028800001367926598,-0.9678863600000001,0.0,0.0
242,1.1186058521270752,-0.8599249950000001,0.041600000113248825,-0.9678863600000001,0.0,0.0
243,1.1226060390472412,-0.8599249950000001,0.025200000032782555,-0.9678863600000001,0.0,0.0
244,1.12760591506958,-0.8599249950000001,0.02800000086426735,-0.94851251,0.0,0.0
245,1.132606029510498,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
246,1.137605905532837,-0.8656578282999998,0.02800000086426735,-0.9614284100000001,0.0,0.0
247,1.1416058540344238,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
248,1.1466059684753418,-0.8656578282999998,0.02800000086426735,-0.9678863600000001,0.0,0.0
249,1.1506059169769287,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
250,1.1556060314178467,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
251,1.1596059799194336,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
252,1.1646058559417725,-0.8656578282999998,0.04320000484585762,-0.9678863600000001,0.0,0.0
253,1.1686060428619385,-0.8656578282999998,0.03840000182390213,-0.9614284100000001,0.0,0.0
254,1.1746058464050293,-0.8656578282999998,0.035200003534555435,-0.9614284100000001,0.0,0.0
255,1.1786060333251953,-0.8656578282999998,0.03240000084042549,-0.9678863600000001,0.0,0.0
256,1.1836059093475342,-0.8656578282999998,0.041600000113248825,-0.9678863600000001,0.0,0.0
257,1.187605857849121,-0.8541921616999999,0.03360000252723694,-0.94851251,0.0,0.0
258,1.192605972290039,-0.8656578282999998,0.028800001367926598,-0.9614284100000001,0.0,0.0
259,1.197605848312378,-0.8656578282999998,0.028800001367926598,-0.9614284100000001,0.0,0.0
260,1.201606035232544,-0.8599249950000001,0.028800001367926598,-0.9678863600000001,0.0,0.0
261,1.2056059837341309,-0.8656578282999998,0.025200000032782555,-0.9678863600000001,0.0,0.0
262,1.2106058597564697,-0.8599249950000001,0.03960000351071358,-0.9678863600000001,0.0,0.0
263,1.2156059741973877,-0.8656578282999998,0.028800001367926598,-0.9678863600000001,0.0,0.0
264,1.2206058502197266,-0.8599249950000001,0.03840000182390213,-0.9614284100000001,0.0,0.0
265,1.2256059646606445,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
266,1.2296059131622314,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
267,1.2346060276031494,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
268,1.2386059761047363,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
269,1.2436058521270752,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
270,1.2476060390472412,-0.8541921616999999,0.03240000084042549,-0.9549704600000001,0.0,0.0
271,1.25260591506958,-0.8599249950000001,0.028800001367926598,-0.9678863600000001,0.0,0.0
272,1.256605863571167,-0.8599249950000001,0.025200000032782555,-0.9678863600000001,0.0,0.0
273,1.262605905532837,-0.8656578282999998,0.03360000252723694,-0.9678863600000001,0.0,0.0
274,1.2666058540344238,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
275,1.2716059684753418,-0.8656578282999998,0.03240000084042549,-0.9614284100000001,0.0,0.0
276,1.2756059169769287,-0.8599249950000001,0.03840000182390213,-0.9678863600000001,0.0,0.0
277,1.2806060314178467,-0.8656578282999998,0.028800001367926598,-0.9678863600000001,0.0,0.0
278,1.2846059799194336,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
279,1.2896058559417725,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
280,1.2946059703826904,-0.8656578282999998,0.03840000182390213,-0.9614284100000001,0.0,0.0
281,1.2986059188842773,-0.8656578282999998,0.028800001367926598,-0.9678863600000001,0.0,0.0
282,1.3036060333251953,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
283,1.3086059093475342,-0.8599249950000001,0.03360000252723694,-0.9614284100000001,0.0,0.0
284,1.3136060237884521,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
285,1.317605972290039,-0.8599249950000001,0.041600000113248825,-0.9678863600000001,0.0,0.0
286,1.321605920791626,-0.8656578282999998,0.03840000182390213,-0.9614284100000001,0.0,0.0
287,1.326606035232544,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
288,1.3316059112548828,-0.8656578282999998,0.03360000252723694,-0.9678863600000001,0.0,0.0
289,1.3356058597564697,-0.8656578282999998,0.05040000379085541,-0.9678863600000001,0.0,0.0
290,1.3406059741973877,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
291,1.3456058502197266,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
292,1.3506059646606445,-0.8656578282999998,0.041600000113248825,-0.9678863600000001,0.0,0.0
293,1.3546059131622314,-0.8656578282999998,0.035200003534555435,-0.9614284100000001,0.0,0.0
294,1.3596060276031494,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
295,1.3636059761047363,-0.8656578282999998,0.03840000182390213,-0.9614284100000001,0.0,0.0
296,1.3686058521270752,-0.8599249950000001,0.025600001215934753,-0.9614284100000001,0.0,0.0
297,1.3726060390472412,-0.8656578282999998,0.03840000182390213,-0.9614284100000001,0.0,0.0
298,1.37760591506958,-0.8656578282999998,0.04320000484585762,-0.9614284100000001,0.0,0.0
299,1.381605863571167,-0.8656578282999998,0.035200003534555435,-0.9614284100000001,0.0,0.0
300,1.387605905532837,-0.8656578282999998,0.028800001367926598,-0.9678863600000001,0.0,0.0
301,1.3916058540344238,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
302,1.3966059684753418,-0.8656578282999998,0.036000002175569534,-0.9678863600000001,0.0,0.0
303,1.4006059169769287,-0.8656578282999998,0.035200003534555435,-0.9614284100000001,0.0,0.0
304,1.4056060314178467,-0.8656578282999998,0.041600000113248825,-0.9678863600000001,0.0,0.0
305,1.4096059799194336,-0.8656578282999998,0.035200003534555435,-0.9614284100000001,0.0,0.0
306,1.4146058559417725,-0.8656578282999998,0.03840000182390213,-0.9614284100000001,0.0,0.0
307,1.4186060428619385,-0.8656578282999998,0.028800001367926598,-0.9678863600000001,0.0,0.0
308,1.4236059188842773,-0.8656578282999998,0.03840000182390213,-0.9678863600000001,0.0,0.0
309,1.4276058673858643,-0.8656578282999998,0.028800001367926598,-0.9678863600000001,0.0,0.0
310,1.4336059093475342,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
311,1.437605857849121,-0.8599249950000001,0.035200003534555435,-0.9678863600000001,0.0,0.0
312,1.442605972290039,-0.8656578282999998,0.036400001496076584,-0.9678863600000001,0.0,0.0
313,1.446605920791626,-0.8656578282999998,0.03360000252723694,-0.9678863600000001,0.0,0.0
314,1.451606035232544,-0.8656578282999998,0.04320000484585762,-0.9678863600000001,0.0,0.0
315,1.4566059112548828,-0.8656578282999998,0.03200000151991844,-0.9678863600000001,0.0,0.0
316,1.4606058597564697,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
317,1.4656059741973877,-0.8656578282999998,0.02800000086426735,-0.9614284100000001,0.0,0.0
318,1.4696059226989746,-0.8656578282999998,0.03960000351071358,-0.9678863600000001,0.0,0.0
319,1.4756059646606445,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
320,1.4796059131622314,-0.8656578282999998,0.035200003534555435,-0.9678863600000001,0.0,0.0
321,1.4846060276031494,-0.8656578282999998,0.036400001496076584,-0.9678863600000001,0.0,0.0
322,1.4886059761047363,-0.8656578282999998,0.036000002175569534,-0.9678863600000001,0.0,0.0
323,1.4936058521270752,-0.8599249950000001,0.03960000351071358,-0.9678863600000001,0.0,0.0
324,1.4976060390472412,-0.8656578282999998,0.03840000182390213,-0.9614284100000001,0.0,0.0
