,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
0,-0.0060329437255859375,-0.2178476653999999,0.04800000414252281,-0.22522211000000003,0.0,0.0
1,-0.0010330677032470703,-0.21211483210000015,0.036000002175569534,-0.22522211000000003,0.0,0.0
2,0.0029668807983398438,-0.2178476653999999,0.036000002175569534,-0.22522211000000003,0.0,0.0
3,0.008966922760009766,-0.2178476653999999,0.03960000351071358,-0.22522211000000003,0.0,0.0
4,0.01296687126159668,-0.2178476653999999,0.04800000414252281,-0.22522211000000003,0.0,0.0
5,0.01796698570251465,-0.21211483210000015,0.03240000084042549,-0.2187641600000001,0.0,0.0
6,0.021966934204101562,-0.2178476653999999,0.04800000414252281,-0.22522211000000003,0.0,0.0
7,0.02696704864501953,-0.2178476653999999,0.025200001895427704,-0.22522211000000003,0.0,0.0
8,0.030966997146606445,-0.2178476653999999,0.04000000283122063,-0.22522211000000003,0.0,0.0
9,0.03596687316894531,-0.2178476653999999,0.04000000283122063,-0.22522211000000003,0.0,0.0
10,0.03996706008911133,-0.2178476653999999,0.036000002175569534,-0.22522211000000003,0.0,0.0
11,0.044966936111450195,-0.2178476653999999,0.04800000414252281,-0.2316800600000002,0.0,0.0
12,0.049967050552368164,-0.2178476653999999,0.036000002175569534,-0.22522211000000003,0.0,0.0
13,0.05496692657470703,-0.2178476653999999,0.04800000414252281,-0.22522211000000003,0.0,0.0
14,0.058966875076293945,-0.2178476653999999,0.04800000414252281,-0.22522211000000003,0.0,0.0
15,0.06396698951721191,-0.2178476653999999,0.04400000348687172,1.3892653899999998,0.0,0.0
16,0.06796693801879883,-0.2178476653999999,0.03960000351071358,1.2923961399999997,0.0,0.0
17,0.0729670524597168,-0.2178476653999999,0.036000002175569534,1.15677919,0.0,0.0
18,0.07696700096130371,-0.21211483210000015,0.036000002175569534,-0.19293236000000014,0.0,0.0
19,0.08196687698364258,-0.21211483210000015,0.04320000484585762,0.013722039999999769,0.0,0.0
20,0.0859670639038086,-0.2178476653999999,0.028800001367926598,1.0017883899999998,0.0,0.0
21,0.09196686744689941,-0.2178476653999999,0.04320000484585762,0.8920032399999998,0.0,0.0
22,0.09596705436706543,-0.2178476653999999,0.036000002175569534,0.8015919399999998,0.0,0.0
23,0.1009669303894043,-0.2178476653999999,0.04320000484585762,0.73701244,0.0,0.0
24,0.10496687889099121,-0.21211483210000015,0.0,0.6853488399999996,0.0,0.0
25,0.10996699333190918,-0.21211483210000015,0.0,0.64660114,0.0,0.0
26,0.11496686935424805,-0.21211483210000015,0.036000002175569534,0.6143113899999997,0.0,0.0
27,0.1192319393157959,-0.21211483210000015,0.0,0.5691057399999999,0.0,0.0
28,0.12323188781738281,-0.21211483210000015,0.0,0.5884795899999999,0.0,0.0
29,0.12723183631896973,-0.21211483210000015,0.04320000484585762,0.5691057399999999,0.0,0.0
30,0.1322319507598877,-0.20638199879999997,0.04800000414252281,0.5497318899999999,0.0,0.0
31,0.13823199272155762,-0.20064916549999978,0.06480000168085098,0.5755636899999996,0.0,0.0
32,0.14223194122314453,-0.20064916549999978,0.08400000631809235,0.53681599,0.0,0.0
33,0.14623188972473145,-0.19491633220000004,0.03960000351071358,0.5949375399999997,0.0,0.0
34,0.15123200416564941,-0.18918349889999986,0.04800000414252281,0.5820216399999998,0.0,0.0
35,0.15623188018798828,-0.18345066560000012,0.12320000678300858,0.5755636899999996,0.0,0.0
36,0.1602320671081543,-0.17771783229999993,0.14000000059604645,0.60785344,0.0,0.0
37,0.16523194313049316,-0.17771783229999993,0.16120000183582306,0.6336852399999997,0.0,0.0
38,0.16923189163208008,-0.17198499899999975,0.5124000310897827,0.6595170399999999,0.0,0.0
39,0.17423200607299805,-0.16051933239999983,2.150399923324585,0.7047226899999997,0.0,0.0
40,0.17923188209533691,-0.15478649910000009,4.369999885559082,0.4399467399999999,0.0,0.0
41,0.18423199653625488,-0.13758799919999998,8.236000061035156,0.4593205899999999,0.0,0.0
42,0.1882319450378418,-0.1318551658999998,11.312800407409668,2.0867239899999994,0.0,0.0
43,0.19323205947875977,-0.12612233260000005,13.57440185546875,2.11255579,0.0,0.0
44,0.19723200798034668,-0.11465666600000013,13.910401344299316,2.0996398899999997,0.0,0.0
45,0.20223188400268555,-0.10319099939999976,13.794000625610352,2.09318194,0.0,0.0
46,0.20623183250427246,-0.09172533279999984,14.688000679016113,2.0867239899999994,0.0,0.0
47,0.21123194694519043,-0.07452683289999973,16.589599609375,2.05443424,0.0,0.0
48,0.21523189544677734,-0.057328333000000065,16.518400192260742,1.9381911399999998,0.0,0.0
49,0.22123193740844727,-0.04586266640000014,17.326400756835938,1.7896582899999998,0.0,0.0
50,0.22523188591003418,-0.028664166500000032,17.013999938964844,1.6411254399999997,0.0,0.0
51,0.23023200035095215,-0.017198499900000108,17.040800094604492,1.5184243899999998,0.0,0.0
52,0.23423194885253906,-0.011465666599999924,16.09119987487793,1.4086392399999998,0.0,0.0
53,0.23923206329345703,0.017198499900000108,16.847999572753906,1.2536484399999996,0.0,0.0
54,0.24323201179504395,0.028664166500000032,17.064001083374023,1.1826109899999997,0.0,0.0
55,0.2482318878173828,0.05159549969999988,16.7544002532959,1.0405360899999998,0.0,0.0
56,0.2522318363189697,0.06879399959999999,16.6112003326416,0.93720889,0.0,0.0
57,0.2572319507598877,0.08025966619999991,16.826000213623047,0.8532555399999997,0.0,0.0
58,0.26223206520080566,0.09745816610000002,15.960000991821289,0.7822180899999998,0.0,0.0
59,0.26723194122314453,0.10892383269999995,16.49639892578125,0.75638629,0.0,0.0
60,0.27123188972473145,0.13758799919999998,16.142398834228516,0.6336852399999997,0.0,0.0
61,0.2762320041656494,0.1490536657999999,16.213199615478516,0.5820216399999998,0.0,0.0
62,0.28023195266723633,0.1719849990000002,16.233600616455078,0.5239000899999997,0.0,0.0
63,0.2852320671081543,0.18345066560000012,16.375999450683594,0.12996513999999992,0.0,0.0
64,0.2892320156097412,0.19491633220000004,16.213199615478516,0.09767539000000003,0.0,0.0
65,0.2942318916320801,0.20638199879999997,16.121601104736328,0.07830154,0.0,0.0
66,0.298231840133667,0.22358049870000007,15.980801582336426,0.13642309000000008,0.0,0.0
67,0.3042318820953369,0.2350461653,15.750000953674316,0.05246973999999982,0.0,0.0
68,0.30823183059692383,0.2522446652000001,15.067200660705566,1.6411254399999997,0.0,0.0
69,0.3132319450378418,0.26371033180000003,14.552000045776367,0.05246973999999982,0.0,0.0
70,0.3172318935394287,0.2694431651000002,13.894400596618652,1.63466749,0.0,0.0
71,0.3222320079803467,0.2866416649999999,12.960000038146973,1.61529364,0.0,0.0
72,0.3262319564819336,0.29237449830000006,11.842000007629395,1.5700879899999998,0.0,0.0
73,0.33123183250427246,0.3038401649,10.430000305175781,1.4344710399999996,0.0,0.0
74,0.33623194694519043,0.3153058314999999,8.680000305175781,0.06538563999999969,0.0,0.0
75,0.34023189544677734,0.3210386648000001,7.5543999671936035,0.07830154,0.0,0.0
76,0.34423184394836426,0.3267714981000003,6.400000095367432,0.16871283999999998,0.0,0.0
77,0.3502318859100342,0.3382371647000002,5.378800392150879,0.08475948999999972,0.0,0.0
78,0.35523200035095215,0.3497028313000001,4.614400386810303,0.09767539000000003,0.0,0.0
79,0.35923194885253906,0.3497028313000001,3.81600022315979,0.1105912899999999,0.0,0.0
80,0.36423206329345703,0.3554356646000003,3.0492000579833984,1.44738694,0.0,0.0
81,0.36823201179504395,0.36116849790000005,2.7527999877929688,-0.10252106000000016,0.0,0.0
82,0.3732318878173828,0.36116849790000005,2.157600164413452,0.13642309000000008,0.0,0.0
83,0.3772318363189697,0.36116849790000005,1.7712000608444214,0.14933898999999995,0.0,0.0
84,0.3822319507598877,0.36690133120000024,1.3320000171661377,0.16225488999999982,0.0,0.0
85,0.3862318992614746,0.36690133120000024,0.9100000858306885,0.16871283999999998,0.0,0.0
86,0.39223194122314453,0.3726341645,0.45760002732276917,0.1751707899999997,0.0,0.0
87,0.39623188972473145,0.3840998310999999,0.2880000174045563,0.20100258999999987,0.0,0.0
88,0.4012320041656494,0.3840998310999999,0.11520000547170639,1.0147042899999996,0.0,0.0
89,0.40523195266723633,0.3898326644000001,0.06600000709295273,0.20100258999999987,0.0,0.0
90,0.4102320671081543,0.3898326644000001,0.052000001072883606,0.20746054000000003,0.0,0.0
91,0.4142320156097412,0.3898326644000001,0.0528000071644783,0.2203764399999999,0.0,0.0
92,0.4192318916320801,0.3898326644000001,0.036000002175569534,0.22683439000000005,0.0,0.0
93,0.423231840133667,0.3898326644000001,0.036000002175569534,0.23329233999999976,0.0,0.0
94,0.42823195457458496,0.3898326644000001,0.03960000351071358,0.23329233999999976,0.0,0.0
95,0.43323183059692383,0.39556549770000027,0.04400000348687172,0.24620824000000008,0.0,0.0
96,0.4382319450378418,0.39556549770000027,0.036000002175569534,0.2526661899999998,0.0,0.0
97,0.4422318935394287,0.39556549770000027,0.04000000283122063,0.2526661899999998,0.0,0.0
98,0.4472320079803467,0.39556549770000027,0.05040000379085541,0.25912413999999995,0.0,0.0
99,0.4512319564819336,0.39556549770000027,0.04320000484585762,0.26558208999999966,0.0,0.0
100,0.45623183250427246,0.39556549770000027,0.04320000484585762,0.2849559399999997,0.0,0.0
101,0.4602320194244385,0.39556549770000027,0.04800000414252281,0.27849799,0.0,0.0
102,0.46523189544677734,0.39556549770000027,0.03960000351071358,0.2849559399999997,0.0,0.0
103,0.4702320098876953,0.39556549770000027,0.03960000351071358,0.2849559399999997,0.0,0.0
104,0.4752318859100342,0.39556549770000027,0.04320000484585762,0.29787184,0.0,0.0
105,0.48023200035095215,0.39556549770000027,0.04000000283122063,0.29787184,0.0,0.0
106,0.48423194885253906,0.39556549770000027,0.028800001367926598,0.29787184,0.0,0.0
107,0.488231897354126,0.401298331,0.046800002455711365,0.3043297899999997,0.0,0.0
108,0.49323201179504395,0.401298331,0.04000000283122063,0.3043297899999997,0.0,0.0
109,0.4982318878173828,0.401298331,0.046800002455711365,0.3043297899999997,0.0,0.0
110,0.5022318363189697,0.39556549770000027,0.04320000484585762,0.31078773999999987,0.0,0.0
111,0.5062320232391357,0.39556549770000027,0.04800000414252281,0.3043297899999997,0.0,0.0
112,0.5112318992614746,0.39556549770000027,0.03240000084042549,0.31078773999999987,0.0,0.0
113,0.5162320137023926,0.401298331,0.04800000414252281,0.32370363999999974,0.0,0.0
114,0.5212318897247314,0.39556549770000027,0.03240000084042549,0.31724569,0.0,0.0
115,0.5262320041656494,0.39556549770000027,0.036000002175569534,0.31078773999999987,0.0,0.0
116,0.5302319526672363,0.39556549770000027,0.052000001072883606,0.31724569,0.0,0.0
117,0.5352320671081543,0.39556549770000027,0.03960000351071358,0.31724569,0.0,0.0
118,0.5392320156097412,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
119,0.5442318916320801,0.39556549770000027,0.04400000348687172,0.31724569,0.0,0.0
120,0.548231840133667,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
121,0.553231954574585,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
122,0.5572319030761719,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
123,0.5632319450378418,0.39556549770000027,0.03960000351071358,0.3559933900000001,0.0,0.0
124,0.5672318935394287,0.39556549770000027,0.04400000348687172,0.3301615899999999,0.0,0.0
125,0.5722320079803467,0.39556549770000027,0.04800000414252281,0.34307748999999976,0.0,0.0
126,0.5762319564819336,0.39556549770000027,0.03960000351071358,0.3301615899999999,0.0,0.0
127,0.5812318325042725,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
128,0.5852320194244385,0.39556549770000027,0.036000002175569534,0.3301615899999999,0.0,0.0
129,0.5902318954467773,0.39556549770000027,0.04320000484585762,0.3624513399999998,0.0,0.0
130,0.5952320098876953,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
131,0.5992319583892822,0.39556549770000027,0.04400000348687172,0.31724569,0.0,0.0
132,0.6052320003509521,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
133,0.6092319488525391,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
134,0.614232063293457,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
135,0.618232011795044,0.39556549770000027,0.02800000086426735,0.32370363999999974,0.0,0.0
136,0.6232318878173828,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
137,0.6272318363189697,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
138,0.6322319507598877,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
139,0.6362318992614746,0.401298331,0.04320000484585762,0.33661954000000005,0.0,0.0
140,0.6412320137023926,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
141,0.6462318897247314,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
142,0.6512320041656494,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
143,0.6552319526672363,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
144,0.6602320671081543,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
145,0.6642320156097412,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
146,0.6692318916320801,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
147,0.673231840133667,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
148,0.678231954574585,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
149,0.6822319030761719,0.39556549770000027,0.03840000182390213,0.32370363999999974,0.0,0.0
150,0.6882319450378418,0.39556549770000027,0.03240000084042549,0.31724569,0.0,0.0
151,0.6922318935394287,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
152,0.6972320079803467,0.39556549770000027,0.036000002175569534,0.3301615899999999,0.0,0.0
153,0.7012319564819336,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
154,0.7062318325042725,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
155,0.7112319469451904,0.39556549770000027,0.03200000151991844,0.32370363999999974,0.0,0.0
156,0.7152318954467773,0.39556549770000027,0.052000001072883606,0.32370363999999974,0.0,0.0
157,0.7202320098876953,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
158,0.7242319583892822,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
159,0.7292318344116211,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
160,0.7342319488525391,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
161,0.739232063293457,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
162,0.743232011795044,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
163,0.7482318878173828,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
