,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
164,0.7522318363189697,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
165,0.7572319507598877,0.39556549770000027,0.036000002175569534,0.3301615899999999,0.0,0.0
166,0.7612318992614746,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
167,0.7662320137023926,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
168,0.7702319622039795,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
169,0.7762320041656494,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
170,0.7802319526672363,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
171,0.7852320671081543,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
172,0.7892320156097412,0.39556549770000027,0.03240000084042549,0.3301615899999999,0.0,0.0
173,0.7942318916320801,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
174,0.798231840133667,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
175,0.803231954574585,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
176,0.8072319030761719,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
177,0.8122320175170898,0.39556549770000027,0.052000001072883606,0.32370363999999974,0.0,0.0
178,0.8172318935394287,0.401298331,0.04320000484585762,0.3301615899999999,0.0,0.0
179,0.8222320079803467,0.39556549770000027,0.046800002455711365,0.3301615899999999,0.0,0.0
180,0.8262319564819336,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
181,0.8312318325042725,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
182,0.8352320194244385,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
183,0.8402318954467773,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
184,0.8442318439483643,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
185,0.8492319583892822,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
186,0.8542318344116211,0.39556549770000027,0.04840000346302986,0.32370363999999974,0.0,0.0
187,0.8592319488525391,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
188,0.864232063293457,0.39556549770000027,0.04800000414252281,0.31724569,0.0,0.0
189,0.868232011795044,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
190,0.8732318878173828,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
191,0.8772318363189697,0.39556549770000027,0.036000002175569534,0.3301615899999999,0.0,0.0
192,0.8822319507598877,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
193,0.8862318992614746,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
194,0.8912320137023926,0.39556549770000027,0.028800001367926598,0.32370363999999974,0.0,0.0
195,0.8952319622039795,0.39556549770000027,0.028800001367926598,0.33661954000000005,0.0,0.0
196,0.9002318382263184,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
197,0.9052319526672363,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
198,0.9102320671081543,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
199,0.9142320156097412,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
200,0.9192318916320801,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
201,0.923231840133667,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
202,0.928231954574585,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
203,0.9322319030761719,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
204,0.9372320175170898,0.39556549770000027,0.03960000351071358,0.3301615899999999,0.0,0.0
205,0.9412319660186768,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
206,0.9472320079803467,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
207,0.9522318840026855,0.39556549770000027,0.03240000084042549,0.32370363999999974,0.0,0.0
208,0.9562318325042725,0.39556549770000027,0.03240000084042549,0.33661954000000005,0.0,0.0
209,0.9602320194244385,0.39556549770000027,0.03960000351071358,0.31724569,0.0,0.0
210,0.9652318954467773,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
211,0.9702320098876953,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
212,0.9742319583892822,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
213,0.9792318344116211,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
214,0.9832320213317871,0.39556549770000027,0.028800001367926598,0.32370363999999974,0.0,0.0
215,0.988231897354126,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
216,0.993232011795044,0.39556549770000027,0.035200003534555435,0.32370363999999974,0.0,0.0
217,0.9982318878173828,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
218,1.0022318363189697,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
219,1.0062320232391357,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
220,1.0112318992614746,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
221,1.0162320137023926,0.39556549770000027,0.036000002175569534,0.33661954000000005,0.0,0.0
222,1.0202319622039795,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
223,1.0242319107055664,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
224,1.0302319526672363,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
225,1.0352320671081543,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
226,1.0392320156097412,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
227,1.04423189163208,0.39556549770000027,0.036000002175569534,0.31724569,0.0,0.0
228,1.048231840133667,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
229,1.053231954574585,0.401298331,0.03960000351071358,0.32370363999999974,0.0,0.0
230,1.0572319030761719,0.39556549770000027,0.04400000348687172,0.40765699,0.0,0.0
231,1.0622320175170898,0.39556549770000027,0.03240000084042549,0.32370363999999974,0.0,0.0
232,1.0662319660186768,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
233,1.0722320079803467,0.39556549770000027,0.052000001072883606,0.32370363999999974,0.0,0.0
234,1.0762319564819336,0.39556549770000027,0.04400000348687172,0.3301615899999999,0.0,0.0
235,1.0812318325042725,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
236,1.0852320194244385,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
237,1.0902318954467773,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
238,1.0942318439483643,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
239,1.0992319583892822,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
240,1.1032319068908691,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
241,1.108232021331787,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
242,1.112231969833374,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
243,1.118232011795044,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
244,1.1222319602966309,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
245,1.1272318363189697,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
246,1.1312320232391357,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
247,1.1362318992614746,0.39556549770000027,0.04800000414252281,0.33661954000000005,0.0,0.0
248,1.1402318477630615,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
249,1.1452319622039795,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
250,1.1502318382263184,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
251,1.1542320251464844,0.39556549770000027,0.03240000084042549,0.32370363999999974,0.0,0.0
252,1.1602320671081543,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
253,1.1642320156097412,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
254,1.16923189163208,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
255,1.173231840133667,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
256,1.178231954574585,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
257,1.1822319030761719,0.39556549770000027,0.03240000084042549,0.32370363999999974,0.0,0.0
258,1.1872320175170898,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
259,1.1912319660186768,0.39556549770000027,0.028800001367926598,0.32370363999999974,0.0,0.0
260,1.1962318420410156,0.39556549770000027,0.04320000484585762,0.33661954000000005,0.0,0.0
261,1.2012319564819336,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
262,1.2062318325042725,0.39556549770000027,0.028800001367926598,0.32370363999999974,0.0,0.0
263,1.2102320194244385,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
264,1.2152318954467773,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
265,1.2192318439483643,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
266,1.2242319583892822,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
267,1.2282319068908691,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
268,1.233232021331787,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
269,1.237231969833374,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
270,1.243232011795044,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
271,1.2472319602966309,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
272,1.2522318363189697,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
273,1.2562320232391357,0.39556549770000027,0.03240000084042549,0.3301615899999999,0.0,0.0
274,1.2612318992614746,0.39556549770000027,0.028800001367926598,0.32370363999999974,0.0,0.0
275,1.2652318477630615,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
276,1.2702319622039795,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
277,1.2742319107055664,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
278,1.2792320251464844,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
279,1.2832319736480713,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
280,1.2892320156097412,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
281,1.2932319641113281,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
282,1.298231840133667,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
283,1.302232027053833,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
284,1.3072319030761719,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
285,1.3112318515777588,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
286,1.3162319660186768,0.39556549770000027,0.036000002175569534,0.33661954000000005,0.0,0.0
287,1.3202319145202637,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
288,1.3252320289611816,0.39556549770000027,0.0560000017285347,0.32370363999999974,0.0,0.0
289,1.3312318325042725,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
290,1.3352320194244385,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
291,1.3392319679260254,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
292,1.3442318439483643,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
293,1.3482320308685303,0.39556549770000027,0.03960000351071358,0.31724569,0.0,0.0
294,1.3532319068908691,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
295,1.357231855392456,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
296,1.362231969833374,0.39556549770000027,0.052000001072883606,0.32370363999999974,0.0,0.0
297,1.366231918334961,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
298,1.3722319602966309,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
299,1.3772318363189697,0.39556549770000027,0.04320000484585762,0.33661954000000005,0.0,0.0
300,1.3812320232391357,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
301,1.3852319717407227,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
302,1.3902318477630615,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
303,1.3952319622039795,0.39556549770000027,0.04000000283122063,0.32370363999999974,0.0,0.0
304,1.3992319107055664,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
305,1.4032318592071533,0.39556549770000027,0.05040000379085541,0.31724569,0.0,0.0
306,1.4082319736480713,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
307,1.4142320156097412,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
308,1.4182319641113281,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
309,1.423231840133667,0.39556549770000027,0.03240000084042549,0.32370363999999974,0.0,0.0
310,1.427232027053833,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
311,1.4322319030761719,0.39556549770000027,0.04400000348687172,0.32370363999999974,0.0,0.0
312,1.4362318515777588,0.39556549770000027,0.03960000351071358,0.33661954000000005,0.0,0.0
313,1.4412319660186768,0.39556549770000027,0.046800002455711365,0.32370363999999974,0.0,0.0
314,1.4452319145202637,0.39556549770000027,0.036000002175569534,0.32370363999999974,0.0,0.0
315,1.4502320289611816,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
316,1.4542319774627686,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
317,1.4602320194244385,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
318,1.4642319679260254,0.39556549770000027,0.03240000084042549,0.32370363999999974,0.0,0.0
319,1.4692318439483643,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
320,1.4732320308685303,0.39556549770000027,0.04800000414252281,0.32370363999999974,0.0,0.0
321,1.4782319068908691,0.39556549770000027,0.03960000351071358,0.32370363999999974,0.0,0.0
322,1.482231855392456,0.39556549770000027,0.04320000484585762,0.32370363999999974,0.0,0.0
323,1.487231969833374,0.39556549770000027,0.03240000084042549,0.32370363999999974,0.0,0.0
324,1.491231918334961,0.39556549770000027,0.028800001367926598,0.32370363999999974,0.0,0.0
