,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
0,-0.0028069019317626953,0.011465666599999924,0.03960000351071358,0.0008061399999998997,0.0,0.0
1,0.002192974090576172,0.011465666599999924,0.046800002455711365,0.0008061399999998997,0.0,0.0
2,0.006192922592163086,0.011465666599999924,0.03960000351071358,0.0008061399999998997,0.0,0.0
3,0.011193037033081055,0.011465666599999924,0.04800000414252281,0.0008061399999998997,0.0,0.0
4,0.015192985534667969,0.011465666599999924,0.04800000414252281,0.007264089999999834,0.0,0.0
5,0.020193099975585938,0.011465666599999924,0.04400000348687172,0.0008061399999998997,0.0,0.0
6,0.02419304847717285,0.011465666599999924,0.036000002175569534,0.0008061399999998997,0.0,0.0
7,0.02919292449951172,0.011465666599999924,0.04000000283122063,0.0008061399999998997,0.0,0.0
8,0.03319287300109863,0.011465666599999924,0.036000002175569534,0.0008061399999998997,0.0,0.0
9,0.039192914962768555,0.011465666599999924,0.057600002735853195,0.0008061399999998997,0.0,0.0
10,0.04319310188293457,0.011465666599999924,0.07040000706911087,0.0008061399999998997,0.0,0.0
11,0.04819297790527344,0.011465666599999924,0.036000002175569534,0.0008061399999998997,0.0,0.0
12,0.05219292640686035,0.011465666599999924,0.10920000076293945,0.0008061399999998997,0.0,0.0
13,0.05719304084777832,0.011465666599999924,0.09600000083446503,0.0008061399999998997,0.0,0.0
14,0.061192989349365234,0.005732833300000184,0.08640000969171524,1.55717209,0.0,0.0
15,0.0661931037902832,0.011465666599999924,0.04400000348687172,1.5442561899999996,0.0,0.0
16,0.07019305229187012,0.011465666599999924,0.04800000414252281,1.4215551399999997,0.0,0.0
17,0.07519292831420898,0.011465666599999924,0.03960000351071358,1.3246858899999996,0.0,0.0
18,0.0791928768157959,0.011465666599999924,0.04800000041723251,1.2213586899999997,0.0,0.0
19,0.08519291877746582,0.011465666599999924,0.036000002175569534,1.1503212399999998,0.0,0.0
20,0.08919286727905273,0.011465666599999924,0.04320000484585762,1.0405360899999998,0.0,0.0
21,0.0941929817199707,0.011465666599999924,0.04800000414252281,0.9630406899999997,0.0,0.0
22,0.09819293022155762,0.011465666599999924,0.052000001072883606,0.9049191399999996,0.0,0.0
23,0.10319304466247559,0.011465666599999924,0.04000000283122063,0.9178350399999999,0.0,0.0
24,0.1071929931640625,0.017198499900000108,0.046800002455711365,0.82742374,0.0,0.0
25,0.11219286918640137,0.017198499900000108,0.04000000283122063,0.8080498899999999,0.0,0.0
26,0.11619305610656738,0.011465666599999924,0.04320000484585762,0.7886760399999999,0.0,0.0
27,0.12119293212890625,0.017198499900000108,0.03960000351071358,0.7693021899999999,0.0,0.0
28,0.12619304656982422,0.017198499900000108,0.03840000182390213,0.75638629,0.0,0.0
29,0.13119292259216309,0.017198499900000108,0.03960000351071358,0.77576014,0.0,0.0
30,0.13519287109375,0.022931333200000292,0.0,0.8080498899999999,0.0,0.0
31,0.14019298553466797,0.022931333200000292,0.0,0.82742374,0.0,0.0
32,0.14419293403625488,0.028664166500000032,0.046800002455711365,0.7822180899999998,0.0,0.0
33,0.14919304847717285,0.034396999800000216,0.04400000348687172,0.8209657899999998,0.0,0.0
34,0.15319299697875977,0.040129833099999956,0.0,0.8403396399999998,0.0,0.0
35,0.15819287300109863,0.04586266640000014,0.004400000441819429,0.5109841899999998,0.0,0.0
36,0.16219305992126465,0.05159549969999988,0.19599999487400055,0.5303580399999999,0.0,0.0
37,0.16819310188293457,0.057328333000000065,0.4880000352859497,0.55618984,0.0,0.0
38,0.17319297790527344,0.06306116630000025,0.8320000171661377,0.5755636899999996,0.0,0.0
39,0.17719292640686035,0.06879399959999999,1.8768001794815063,0.5884795899999999,0.0,0.0
40,0.18119287490844727,0.08025966619999991,7.895200729370117,0.5949375399999997,0.0,0.0
41,0.18619298934936523,0.0859924995000001,10.275200843811035,0.60785344,0.0,0.0
42,0.19019293785095215,0.09745816610000002,6.324000358581543,0.6143113899999997,0.0,0.0
43,0.19519305229187012,0.10892383269999995,6.771600723266602,0.62722729,0.0,0.0
44,0.20019292831420898,0.12038949929999987,11.881600379943848,0.6207693399999998,0.0,0.0
45,0.2041928768157959,0.12612233260000005,11.731200218200684,0.62722729,0.0,0.0
46,0.20819306373596191,0.13758799919999998,8.458399772644043,0.62722729,0.0,0.0
47,0.21419286727905273,0.1490536657999999,9.430000305175781,0.6336852399999997,0.0,0.0
48,0.2191929817199707,0.1662521657,16.142398834228516,0.6401431899999999,0.0,0.0
49,0.22319293022155762,0.17771783229999993,16.16240119934082,0.6401431899999999,0.0,0.0
50,0.22719287872314453,0.1891834989000003,11.960000991821289,0.6401431899999999,0.0,0.0
51,0.2321929931640625,0.20064916550000023,12.992000579833984,0.64660114,0.0,0.0
52,0.23719286918640137,0.2178476653999999,15.139200210571289,0.64660114,0.0,0.0
53,0.24119305610656738,0.22931333200000026,15.769600868225098,0.64660114,0.0,0.0
54,0.24619293212890625,0.24651183189999992,14.839200019836426,0.64660114,0.0,0.0
55,0.25019288063049316,0.2579774985000003,14.476799964904785,0.6595170399999999,0.0,0.0
56,0.2561929225921631,0.28090883170000014,12.682400703430176,0.6595170399999999,0.0,0.0
57,0.26019287109375,0.29237449830000006,11.968001365661621,0.64660114,0.0,0.0
58,0.26519298553466797,0.3038401649,14.569199562072754,0.6530590899999997,0.0,0.0
59,0.2691929340362549,0.3210386648000001,14.161601066589355,0.6788908899999999,0.0,0.0
60,0.27419304847717285,0.3325043314,11.354400634765625,0.6530590899999997,0.0,0.0
61,0.27819299697875977,0.3497028313000001,12.024001121520996,0.6530590899999997,0.0,0.0
62,0.28319287300109863,0.36116849790000005,16.468000411987305,0.64660114,0.0,0.0
63,0.28719305992126465,0.3840998310999999,16.539600372314453,0.7047226899999997,0.0,0.0
64,0.2921929359436035,0.4070311643000002,16.897600173950195,0.6530590899999997,0.0,0.0
65,0.2971930503845215,0.4184968309000001,16.7760009765625,0.64660114,0.0,0.0
66,0.30219292640686035,0.4356953308000002,15.696000099182129,0.6530590899999997,0.0,0.0
67,0.30619287490844727,0.44716099740000015,15.696000099182129,0.8338816899999997,0.0,0.0
68,0.31119298934936523,0.4586266640000001,17.352001190185547,0.6595170399999999,0.0,0.0
69,0.31519293785095215,0.4815579971999999,16.70400047302246,0.8726293899999997,0.0,0.0
70,0.3201930522918701,0.49875649710000003,14.616000175476074,0.6530590899999997,0.0,0.0
71,0.32419300079345703,0.5159549970000001,14.40000057220459,1.2019848399999997,0.0,0.0
72,0.3291928768157959,0.5216878302999999,16.992000579833984,0.64660114,0.0,0.0
73,0.3331930637359619,0.5446191635000002,16.920000076293945,0.6530590899999997,0.0,0.0
74,0.33919286727905273,0.5618176634000003,14.200800895690918,0.6595170399999999,0.0,0.0
75,0.34319305419921875,0.5675504967,15.498001098632812,0.6530590899999997,0.0,0.0
76,0.3481929302215576,0.5847489966000001,16.826000213623047,0.6530590899999997,0.0,0.0
77,0.35219287872314453,0.6019474965000002,16.589599609375,0.6530590899999997,0.0,0.0
78,0.3571929931640625,0.6134131631000002,15.960000991821289,0.6530590899999997,0.0,0.0
79,0.3611929416656494,0.6191459963999999,15.631200790405273,0.6595170399999999,0.0,0.0
80,0.3661930561065674,0.6420773296000002,16.425600051879883,0.64660114,0.0,0.0
81,0.3701930046081543,0.6535429962000001,16.213199615478516,0.6595170399999999,0.0,0.0
82,0.37519288063049316,0.6592758295000003,12.935999870300293,0.66597499,0.0,0.0
83,0.3791930675506592,0.6707414961000002,12.767999649047852,0.6595170399999999,0.0,0.0
84,0.38519287109375,0.6879399959999999,14.960000038146973,0.6595170399999999,0.0,0.0
85,0.389193058013916,0.6994056626000003,13.561599731445312,0.6595170399999999,0.0,0.0
86,0.3941929340362549,0.7108713292000002,9.499600410461426,0.6595170399999999,0.0,0.0
87,0.3981928825378418,0.7166041624999999,8.421600341796875,0.6595170399999999,0.0,0.0
88,0.40319299697875977,0.7280698291000003,9.33120059967041,0.6595170399999999,0.0,0.0
89,0.4071929454803467,0.7338026624,8.980400085449219,0.6595170399999999,0.0,0.0
90,0.41219305992126465,0.7395354957000002,7.284800052642822,0.6595170399999999,0.0,0.0
91,0.41619300842285156,0.7624668289000001,7.248000621795654,0.6595170399999999,0.0,0.0
92,0.42119288444519043,0.7681996622000002,7.072000980377197,0.6595170399999999,0.0,0.0
93,0.4261929988861084,0.7739324955,5.9048004150390625,0.6595170399999999,0.0,0.0
94,0.43119287490844727,0.7739324955,4.444000244140625,0.6595170399999999,0.0,0.0
95,0.4351930618286133,0.7796653288000002,3.841200113296509,0.6724329399999998,0.0,0.0
96,0.44019293785095215,0.7911309954000001,3.3264000415802,0.6595170399999999,0.0,0.0
97,0.44419288635253906,0.7968638287000003,2.7156002521514893,0.6595170399999999,0.0,0.0
98,0.44919300079345703,0.7968638287000003,1.7280001640319824,0.6595170399999999,0.0,0.0
99,0.45319294929504395,0.8083294953000002,1.2508001327514648,0.6595170399999999,0.0,0.0
100,0.4581930637359619,0.8255279952000003,1.2768000364303589,0.6595170399999999,0.0,0.0
101,0.46219301223754883,0.8312608285,1.033600091934204,0.6595170399999999,0.0,0.0
102,0.46819305419921875,0.8312608285,0.8432000875473022,0.6595170399999999,0.0,0.0
103,0.4731929302215576,0.8312608285,0.6960000395774841,0.6595170399999999,0.0,0.0
104,0.47719287872314453,0.8312608285,0.47839999198913574,0.6595170399999999,0.0,0.0
105,0.48119306564331055,0.8312608285,0.4031999707221985,0.6595170399999999,0.0,0.0
106,0.4861929416656494,0.8369936618000002,0.3360000252723694,0.6595170399999999,0.0,0.0
107,0.49019289016723633,0.8427264951,0.24480001628398895,0.6595170399999999,0.0,0.0
108,0.4951930046081543,0.8541921616999999,0.18000000715255737,0.6724329399999998,0.0,0.0
109,0.4991929531097412,0.8541921616999999,0.12480000406503677,0.6595170399999999,0.0,0.0
110,0.5041930675506592,0.8541921616999999,0.1056000143289566,0.6595170399999999,0.0,0.0
111,0.509192943572998,0.8541921616999999,0.09600000083446503,0.6595170399999999,0.0,0.0
112,0.514193058013916,0.8541921616999999,0.04400000348687172,0.6595170399999999,0.0,0.0
113,0.5191929340362549,0.8541921616999999,0.04400000348687172,0.6595170399999999,0.0,0.0
114,0.5231928825378418,0.8541921616999999,0.036000002175569534,0.6595170399999999,0.0,0.0
115,0.5271930694580078,0.8541921616999999,0.03960000351071358,0.6595170399999999,0.0,0.0
116,0.5321929454803467,0.8541921616999999,0.046800002455711365,0.6595170399999999,0.0,0.0
117,0.5371930599212646,0.8541921616999999,0.04400000348687172,0.6595170399999999,0.0,0.0
118,0.5411930084228516,0.8484593284000002,0.03960000351071358,0.6595170399999999,0.0,0.0
119,0.5461928844451904,0.8484593284000002,0.036000002175569534,0.6595170399999999,0.0,0.0
120,0.5511929988861084,0.8484593284000002,0.04320000484585762,0.6595170399999999,0.0,0.0
121,0.5561928749084473,0.8541921616999999,0.052000001072883606,0.6724329399999998,0.0,0.0
122,0.5601930618286133,0.8484593284000002,0.04000000283122063,0.6595170399999999,0.0,0.0
123,0.5651929378509521,0.8484593284000002,0.04800000414252281,0.6595170399999999,0.0,0.0
124,0.5691928863525391,0.8541921616999999,0.07800000160932541,0.6595170399999999,0.0,0.0
125,0.574193000793457,0.8541921616999999,0.03960000351071358,0.6595170399999999,0.0,0.0
126,0.578192949295044,0.8541921616999999,0.04000000283122063,0.6595170399999999,0.0,0.0
127,0.5831930637359619,0.8484593284000002,0.036000002175569534,0.6595170399999999,0.0,0.0
128,0.5871930122375488,0.8484593284000002,0.03960000351071358,0.6595170399999999,0.0,0.0
129,0.5921928882598877,0.8484593284000002,0.057200003415346146,0.6595170399999999,0.0,0.0
130,0.5971930027008057,0.8484593284000002,0.09680000692605972,0.6595170399999999,0.0,0.0
131,0.6021928787231445,0.8427264951,0.06600000709295273,0.6595170399999999,0.0,0.0
132,0.6061930656433105,0.8369936618000002,0.08839999884366989,0.6595170399999999,0.0,0.0
133,0.6111929416656494,0.8369936618000002,0.07200000435113907,0.6595170399999999,0.0,0.0
134,0.6151928901672363,0.8312608285,0.12760001420974731,0.6724329399999998,0.0,0.0
135,0.6201930046081543,0.8312608285,0.07040000706911087,0.6595170399999999,0.0,0.0
136,0.6241929531097412,0.8312608285,0.06800000369548798,0.6595170399999999,0.0,0.0
137,0.6291930675506592,0.8312608285,0.09120000898838043,0.6595170399999999,0.0,0.0
138,0.6331930160522461,0.8312608285,0.13200001418590546,0.6595170399999999,0.0,0.0
139,0.639193058013916,0.8255279952000003,0.09680000692605972,0.6595170399999999,0.0,0.0
140,0.6431930065155029,0.8255279952000003,0.12479999661445618,0.6595170399999999,0.0,0.0
141,0.6481928825378418,0.8255279952000003,0.10000000149011612,0.6595170399999999,0.0,0.0
142,0.6521930694580078,0.8083294953000002,0.1672000139951706,0.6595170399999999,0.0,0.0
143,0.6571929454803467,0.802596662,0.11960000544786453,0.6595170399999999,0.0,0.0
144,0.6611928939819336,0.802596662,0.10920000076293945,0.6595170399999999,0.0,0.0
145,0.6661930084228516,0.802596662,0.19040000438690186,0.6595170399999999,0.0,0.0
146,0.6701929569244385,0.7968638287000003,0.1980000138282776,0.6595170399999999,0.0,0.0
147,0.6751930713653564,0.7968638287000003,0.09600000828504562,0.6724329399999998,0.0,0.0
148,0.6801929473876953,0.7911309954000001,0.10120000690221786,0.6595170399999999,0.0,0.0
149,0.6851930618286133,0.7853981620999999,0.12960000336170197,0.6595170399999999,0.0,0.0
150,0.6891930103302002,0.7796653288000002,0.13519999384880066,0.6595170399999999,0.0,0.0
151,0.6941928863525391,0.7739324955,0.10120000690221786,0.6595170399999999,0.0,0.0
152,0.699193000793457,0.7796653288000002,0.1056000143289566,0.66597499,0.0,0.0
153,0.703192949295044,0.7739324955,0.09600000828504562,0.6595170399999999,0.0,0.0
154,0.7071928977966309,0.7739324955,0.08800000697374344,0.6595170399999999,0.0,0.0
155,0.7121930122375488,0.7739324955,0.10080001503229141,0.6595170399999999,0.0,0.0
156,0.7171928882598877,0.7681996622000002,0.10920000076293945,0.6595170399999999,0.0,0.0
157,0.7221930027008057,0.7681996622000002,0.11960000544786453,0.6595170399999999,0.0,0.0
158,0.7271928787231445,0.7681996622000002,0.1056000143289566,0.6595170399999999,0.0,0.0
159,0.7311930656433105,0.7624668289000001,0.08400000631809235,0.6595170399999999,0.0,0.0
160,0.7361929416656494,0.7567339956000003,0.06840000301599503,0.6724329399999998,0.0,0.0
161,0.7401928901672363,0.7567339956000003,0.07040000706911087,0.6595170399999999,0.0,0.0
162,0.7451930046081543,0.7510011623000001,0.07280000299215317,0.6595170399999999,0.0,0.0
