,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
163,0.7491929531097412,0.745268329,0.06240000203251839,0.6595170399999999,0.0,0.0
164,0.7541930675506592,0.7395354957000002,0.06759999692440033,0.6595170399999999,0.0,0.0
165,0.7581930160522461,0.7395354957000002,0.06759999692440033,0.6595170399999999,0.0,0.0
166,0.763192892074585,0.7395354957000002,0.057200003415346146,0.66597499,0.0,0.0
167,0.7681930065155029,0.7338026624,0.057200003415346146,0.6595170399999999,0.0,0.0
168,0.7731928825378418,0.7338026624,0.057200003415346146,0.6595170399999999,0.0,0.0
169,0.7771930694580078,0.7338026624,0.04800000041723251,0.6595170399999999,0.0,0.0
170,0.7817909717559814,0.7280698291000003,0.035200003534555435,0.66597499,0.0,0.0
171,0.7867910861968994,0.7280698291000003,0.03840000182390213,0.6595170399999999,0.0,0.0
172,0.7907910346984863,0.7223369958000001,0.04000000283122063,0.66597499,0.0,0.0
173,0.7957911491394043,0.7223369958000001,0.04400000348687172,0.66597499,0.0,0.0
174,0.7997910976409912,0.7280698291000003,0.04000000283122063,0.6595170399999999,0.0,0.0
175,0.8047909736633301,0.7223369958000001,0.04800000414252281,0.6595170399999999,0.0,0.0
176,0.809791088104248,0.7166041624999999,0.03960000351071358,0.6595170399999999,0.0,0.0
177,0.8147909641265869,0.7223369958000001,0.046800002455711365,0.6724329399999998,0.0,0.0
178,0.8187911510467529,0.7166041624999999,0.036000002175569534,0.66597499,0.0,0.0
179,0.8237910270690918,0.7166041624999999,0.036000002175569534,0.6595170399999999,0.0,0.0
180,0.8277909755706787,0.7166041624999999,0.04800000414252281,0.6595170399999999,0.0,0.0
181,0.8327910900115967,0.7166041624999999,0.0560000017285347,0.6595170399999999,0.0,0.0
182,0.8377909660339355,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
183,0.8417909145355225,0.7166041624999999,0.04000000283122063,0.6595170399999999,0.0,0.0
184,0.8457911014556885,0.7166041624999999,0.04000000283122063,0.6595170399999999,0.0,0.0
185,0.8517911434173584,0.7108713292000002,0.04400000348687172,0.6595170399999999,0.0,0.0
186,0.8567910194396973,0.7166041624999999,0.052000001072883606,0.66597499,0.0,0.0
187,0.8607909679412842,0.7166041624999999,0.052000001072883606,0.6595170399999999,0.0,0.0
188,0.8657910823822021,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
189,0.8697910308837891,0.7108713292000002,0.04400000348687172,0.6595170399999999,0.0,0.0
190,0.874791145324707,0.7166041624999999,0.04400000348687172,0.6724329399999998,0.0,0.0
191,0.878791093826294,0.7108713292000002,0.02800000086426735,0.6595170399999999,0.0,0.0
192,0.8837909698486328,0.7108713292000002,0.009600000455975533,0.6595170399999999,0.0,0.0
193,0.8877909183502197,0.7108713292000002,0.03240000084042549,0.6595170399999999,0.0,0.0
194,0.8937909603118896,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
195,0.8977911472320557,0.7108713292000002,0.035200003534555435,0.6595170399999999,0.0,0.0
196,0.9027910232543945,0.7166041624999999,0.03200000151991844,0.6595170399999999,0.0,0.0
197,0.9067909717559814,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
198,0.9117910861968994,0.7108713292000002,0.04000000283122063,0.6595170399999999,0.0,0.0
199,0.9157910346984863,0.7108713292000002,0.04320000484585762,0.6530590899999997,0.0,0.0
200,0.9207911491394043,0.7166041624999999,0.03960000351071358,0.6595170399999999,0.0,0.0
201,0.9247910976409912,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
202,0.9297909736633301,0.7166041624999999,0.03240000084042549,0.6595170399999999,0.0,0.0
203,0.934791088104248,0.7166041624999999,0.03960000351071358,0.6724329399999998,0.0,0.0
204,0.9397909641265869,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
205,0.9437911510467529,0.7166041624999999,0.036000002175569534,0.6595170399999999,0.0,0.0
206,0.9487910270690918,0.7166041624999999,0.036000002175569534,0.6595170399999999,0.0,0.0
207,0.9527909755706787,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
208,0.9577910900115967,0.7166041624999999,0.03240000084042549,0.6595170399999999,0.0,0.0
209,0.9617910385131836,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
210,0.9667909145355225,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
211,0.9707911014556885,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
212,0.9757909774780273,0.7166041624999999,0.052000001072883606,0.6595170399999999,0.0,0.0
213,0.9807910919189453,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
214,0.9857909679412842,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
215,0.9897909164428711,0.7108713292000002,0.04400000348687172,0.6595170399999999,0.0,0.0
216,0.9947910308837891,0.7166041624999999,0.052000001072883606,0.6724329399999998,0.0,0.0
217,0.998790979385376,0.7108713292000002,0.04000000283122063,0.6595170399999999,0.0,0.0
218,1.003791093826294,0.7108713292000002,0.04400000348687172,0.6595170399999999,0.0,0.0
219,1.0077910423278809,0.7166041624999999,0.03960000351071358,0.6595170399999999,0.0,0.0
220,1.0127909183502197,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
221,1.0177910327911377,0.7108713292000002,0.04800000414252281,0.6595170399999999,0.0,0.0
222,1.0227911472320557,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
223,1.0267910957336426,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
224,1.0317909717559814,0.7108713292000002,0.03240000084042549,0.6595170399999999,0.0,0.0
225,1.0367910861968994,0.7108713292000002,0.04800000414252281,0.6595170399999999,0.0,0.0
226,1.0407910346984863,0.7166041624999999,0.036000002175569534,0.6595170399999999,0.0,0.0
227,1.0457911491394043,0.7166041624999999,0.03960000351071358,0.6595170399999999,0.0,0.0
228,1.0497910976409912,0.7108713292000002,0.04400000348687172,0.6595170399999999,0.0,0.0
229,1.05479097366333,0.7166041624999999,0.04000000283122063,0.6724329399999998,0.0,0.0
230,1.058790922164917,0.7108713292000002,0.028800001367926598,0.6595170399999999,0.0,0.0
231,1.064790964126587,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
232,1.068791151046753,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
233,1.0737910270690918,0.7166041624999999,0.04000000283122063,0.6595170399999999,0.0,0.0
234,1.0777909755706787,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
235,1.0827910900115967,0.7108713292000002,0.052000001072883606,0.6595170399999999,0.0,0.0
236,1.0867910385131836,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
237,1.0917909145355225,0.7166041624999999,0.03840000182390213,0.6595170399999999,0.0,0.0
238,1.0957911014556885,0.7108713292000002,0.04000000283122063,0.6595170399999999,0.0,0.0
239,1.1007909774780273,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
240,1.1057910919189453,0.7108713292000002,0.046800002455711365,0.6595170399999999,0.0,0.0
241,1.1107909679412842,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
242,1.114790916442871,0.7166041624999999,0.03960000351071358,0.6724329399999998,0.0,0.0
243,1.119791030883789,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
244,1.123790979385376,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
245,1.128791093826294,0.7108713292000002,0.028800001367926598,0.6595170399999999,0.0,0.0
246,1.1327910423278809,0.7108713292000002,0.05040000379085541,0.6595170399999999,0.0,0.0
247,1.1377909183502197,0.7108713292000002,0.04000000283122063,0.6595170399999999,0.0,0.0
248,1.1417911052703857,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
249,1.1467909812927246,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
250,1.1527910232543945,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
251,1.1567909717559814,0.7166041624999999,0.052000001072883606,0.6595170399999999,0.0,0.0
252,1.1617910861968994,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
253,1.1657910346984863,0.7108713292000002,0.028800001367926598,0.6595170399999999,0.0,0.0
254,1.1697909832000732,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
255,1.1747910976409912,0.7166041624999999,0.03960000351071358,0.6724329399999998,0.0,0.0
256,1.17979097366333,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
257,1.183790922164917,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
258,1.188791036605835,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
259,1.193791151046753,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
260,1.1987910270690918,0.7108713292000002,0.052000001072883606,0.6595170399999999,0.0,0.0
261,1.2027909755706787,0.7108713292000002,0.04800000414252281,0.6595170399999999,0.0,0.0
262,1.2077910900115967,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
263,1.2117910385131836,0.7108713292000002,0.03240000084042549,0.6595170399999999,0.0,0.0
264,1.2167909145355225,0.7166041624999999,0.04000000283122063,0.6595170399999999,0.0,0.0
265,1.2207911014556885,0.7108713292000002,0.03240000084042549,0.66597499,0.0,0.0
266,1.2257909774780273,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
267,1.2297909259796143,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
268,1.2357909679412842,0.7166041624999999,0.04320000484585762,0.6724329399999998,0.0,0.0
269,1.239790916442871,0.7166041624999999,0.04400000348687172,0.66597499,0.0,0.0
270,1.244791030883789,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
271,1.248790979385376,0.7108713292000002,0.04000000283122063,0.6595170399999999,0.0,0.0
272,1.253791093826294,0.7108713292000002,0.03240000084042549,0.6595170399999999,0.0,0.0
273,1.2577910423278809,0.7108713292000002,0.036000002175569534,0.66597499,0.0,0.0
274,1.2627909183502197,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
275,1.2667911052703857,0.7108713292000002,0.046800002455711365,0.6595170399999999,0.0,0.0
276,1.2717909812927246,0.7108713292000002,0.03240000084042549,0.6595170399999999,0.0,0.0
277,1.2767910957336426,0.7108713292000002,0.04000000283122063,0.6595170399999999,0.0,0.0
278,1.2817909717559814,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
279,1.2857909202575684,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
280,1.2907910346984863,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
281,1.2957911491394043,0.7166041624999999,0.04000000283122063,0.6724329399999998,0.0,0.0
282,1.2997910976409912,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
283,1.30479097366333,0.7108713292000002,0.03240000084042549,0.6595170399999999,0.0,0.0
284,1.308790922164917,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
285,1.313791036605835,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
286,1.318791151046753,0.7108713292000002,0.04400000348687172,0.6595170399999999,0.0,0.0
287,1.3237910270690918,0.7108713292000002,0.046800002455711365,0.6595170399999999,0.0,0.0
288,1.3277909755706787,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
289,1.3327910900115967,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
290,1.3367910385131836,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
291,1.3417909145355225,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
292,1.3457911014556885,0.7166041624999999,0.03960000351071358,0.6595170399999999,0.0,0.0
293,1.3507909774780273,0.7166041624999999,0.03240000084042549,0.6595170399999999,0.0,0.0
294,1.3547909259796143,0.7166041624999999,0.052000001072883606,0.66597499,0.0,0.0
295,1.3597910404205322,0.7166041624999999,0.03960000351071358,0.66597499,0.0,0.0
296,1.364790916442871,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
297,1.369791030883789,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
298,1.373790979385376,0.7108713292000002,0.04000000283122063,0.6595170399999999,0.0,0.0
299,1.378791093826294,0.7108713292000002,0.04400000348687172,0.6595170399999999,0.0,0.0
300,1.3827910423278809,0.7166041624999999,0.052000001072883606,0.6595170399999999,0.0,0.0
301,1.3877909183502197,0.7166041624999999,0.04320000484585762,0.6595170399999999,0.0,0.0
302,1.3917911052703857,0.7166041624999999,0.04400000348687172,0.6595170399999999,0.0,0.0
303,1.3967909812927246,0.7166041624999999,0.03960000351071358,0.6595170399999999,0.0,0.0
304,1.4007909297943115,0.7108713292000002,0.03240000084042549,0.6595170399999999,0.0,0.0
305,1.4067909717559814,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
306,1.4117910861968994,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
307,1.4157910346984863,0.7108713292000002,0.036000002175569534,0.66597499,0.0,0.0
308,1.4207911491394043,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
309,1.4247910976409912,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
310,1.4287910461425781,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
311,1.433790922164917,0.7108713292000002,0.036000002175569534,0.6595170399999999,0.0,0.0
312,1.438791036605835,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
313,1.4427909851074219,0.7108713292000002,0.04000000283122063,0.6595170399999999,0.0,0.0
314,1.4487910270690918,0.7166041624999999,0.03960000351071358,0.6595170399999999,0.0,0.0
315,1.4527909755706787,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
316,1.4577910900115967,0.7108713292000002,0.03960000351071358,0.6595170399999999,0.0,0.0
317,1.4617910385131836,0.7166041624999999,0.04000000283122063,0.6595170399999999,0.0,0.0
318,1.4667909145355225,0.7108713292000002,0.04320000484585762,0.6595170399999999,0.0,0.0
319,1.4707911014556885,0.7108713292000002,0.03200000151991844,0.6595170399999999,0.0,0.0
320,1.4757909774780273,0.7166041624999999,0.04800000414252281,0.66597499,0.0,0.0
321,1.4797909259796143,0.7166041624999999,0.04000000283122063,0.6595170399999999,0.0,0.0
322,1.4847910404205322,0.7108713292000002,0.05040000379085541,0.6595170399999999,0.0,0.0
323,1.489790916442871,0.7108713292000002,0.046800002455711365,0.6595170399999999,0.0,0.0
324,1.494791030883789,0.7108713292000002,0.036000002175569534,0.6724329399999998,0.0,0.0
