,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
0,0.0012781620025634766,-0.6936728293000001,0.04400000348687172,-0.7806058100000002,0.0,0.0
1,0.005278110504150391,-0.6936728293000001,0.04320000484585762,-0.7806058100000002,0.0,0.0
2,0.01027822494506836,-0.6936728293000001,0.03960000351071358,-0.7806058100000002,0.0,0.0
3,0.015278100967407227,-0.6936728293000001,0.03240000084042549,-0.7806058100000002,0.0,0.0
4,0.01927804946899414,-0.6936728293000001,0.04800000414252281,-0.77414786,0.0,0.0
5,0.025278091430664062,-0.6936728293000001,0.036000002175569534,-0.7806058100000002,0.0,0.0
6,0.029278039932250977,-0.6936728293000001,0.03960000351071358,-0.7806058100000002,0.0,0.0
7,0.034278154373168945,-0.6994056625999998,0.03960000351071358,-0.7806058100000002,0.0,0.0
8,0.03827810287475586,-0.6936728293000001,0.046800002455711365,-0.7806058100000002,0.0,0.0
9,0.04327821731567383,-0.6936728293000001,0.06160000339150429,-0.7612319600000002,0.0,0.0
10,0.04727816581726074,-0.6994056625999998,0.09600000828504562,0.9436668399999997,0.0,0.0
11,0.05227804183959961,-0.6936728293000001,0.036000002175569534,0.8209657899999998,0.0,0.0
12,0.056278228759765625,-0.6994056625999998,0.046800002455711365,0.6853488399999996,0.0,0.0
13,0.06127810478210449,-0.6936728293000001,0.29200002551078796,0.5949375399999997,0.0,0.0
14,0.06627821922302246,-0.6936728293000001,0.34560003876686096,0.46577853999999963,0.0,0.0
15,0.07127809524536133,-0.6936728293000001,0.03960000351071358,0.3624513399999998,0.0,0.0
16,0.07527804374694824,-0.6994056625999998,0.04320000484585762,0.2849559399999997,0.0,0.0
17,0.08027815818786621,-0.6936728293000001,1.1232000589370728,0.18808669,0.0,0.0
18,0.08427810668945312,-0.6936728293000001,0.03960000351071358,0.1428810399999998,0.0,0.0
19,0.0892782211303711,-0.6879399959999999,0.04000000283122063,0.09767539000000003,0.0,0.0
20,0.09427809715270996,-0.6879399959999999,0.8680000305175781,0.09121743999999987,0.0,0.0
21,0.10043931007385254,-0.6879399959999999,0.013200000859797001,0.05892768999999998,0.0,0.0
22,0.10443925857543945,-0.6879399959999999,0.0528000071644783,0.0008061399999998997,0.0,0.0
23,0.10943913459777832,-0.6879399959999999,1.2688000202178955,-0.012109760000000191,0.0,0.0
24,0.11443924903869629,-0.6822071627000001,0.9720000624656677,0.033095889999999795,0.0,0.0
25,0.11943912506103516,-0.6764743294,0.3224000036716461,0.0008061399999998997,0.0,0.0
26,0.12343931198120117,-0.6707414960999998,0.24800001084804535,0.0008061399999998997,0.0,0.0
27,0.12843918800354004,-0.6707414960999998,1.0780000686645508,-0.018567710000000126,0.0,0.0
28,0.13243913650512695,-0.6650086628,0.9760000705718994,0.02663793999999986,0.0,0.0
29,0.13743925094604492,-0.6592758294999999,0.23920001089572906,0.03955383999999995,0.0,0.0
30,0.14143919944763184,-0.6535429962000001,0.22800001502037048,0.08475948999999972,0.0,0.0
31,0.1464393138885498,-0.6535429962000001,2.438000202178955,0.07830154,0.0,0.0
32,0.15143918991088867,-0.6478101628999999,4.680000305175781,0.10413333999999974,0.0,0.0
33,0.15643930435180664,-0.6420773295999997,0.33480000495910645,0.15579693999999966,0.0,0.0
34,0.16043925285339355,-0.6363444963,0.3808000087738037,0.20100258999999987,0.0,0.0
35,0.16543912887573242,-0.6306116629999998,6.591200351715088,0.1945446399999997,0.0,0.0
36,0.16943931579589844,-0.6248788297000001,6.038400650024414,0.22683439000000005,0.0,0.0
37,0.1744391918182373,-0.6134131631000002,0.3036000430583954,0.2720400399999998,0.0,0.0
38,0.17843914031982422,-0.6019474964999998,6.708000183105469,0.31078773999999987,0.0,0.0
39,0.1834392547607422,-0.5962146632,6.583600044250488,0.33661954000000005,0.0,0.0
40,0.1874392032623291,-0.5790161632999999,8.4364013671875,0.3495354399999999,0.0,0.0
41,0.19343924522399902,-0.5618176633999998,13.871999740600586,0.40765699,0.0,0.0
42,0.19743919372558594,-0.5560848301000001,13.860001564025879,0.4141149399999997,0.0,0.0
43,0.2024393081665039,-0.5331534968999998,0.0,0.4593205899999999,0.0,0.0
44,0.20643925666809082,-0.5216878302999999,0.0,0.5109841899999998,0.0,0.0
45,0.2114391326904297,-0.5102221637,14.914401054382324,0.5432739399999997,0.0,0.0
46,0.2154393196105957,-0.49302366379999985,14.40000057220459,0.60785344,0.0,0.0
47,0.22043919563293457,-0.4700923306,0.0,0.6724329399999998,0.0,0.0
48,0.22443914413452148,-0.4586266640000001,0.0,0.6853488399999996,0.0,0.0
49,0.22943925857543945,-0.44142816409999996,1.2772001028060913,0.7240965399999997,0.0,0.0
50,0.23343920707702637,-0.4184968309000001,0.9504000544548035,0.7951339899999996,0.0,0.0
51,0.2394392490386963,-0.401298331,0.0,0.8403396399999998,0.0,0.0
52,0.2434391975402832,-0.3840998310999999,0.0,0.84679759,0.0,0.0
53,0.24843931198120117,-0.3669013311999998,0.23600001633167267,0.8532555399999997,0.0,0.0
54,0.2524392604827881,-0.33823716469999976,0.2596000134944916,0.9049191399999996,0.0,0.0
55,0.25743913650512695,-0.32677149809999984,0.0,0.93720889,0.0,0.0
56,0.26143932342529297,-0.3038401649,0.0,0.9888724899999999,0.0,0.0
57,0.26643919944763184,-0.28090883170000014,0.242000013589859,0.7047226899999997,0.0,0.0
58,0.2714393138885498,-0.25797749849999985,0.0,0.8403396399999998,0.0,0.0
59,0.2754392623901367,-0.2350461653,0.0,0.7628442399999997,0.0,0.0
60,0.2804391384124756,-0.20064916549999978,0.0,0.7886760399999999,0.0,0.0
61,0.28543925285339355,-0.18345066560000012,0.5664000511169434,0.7951339899999996,0.0,0.0
62,0.28943920135498047,-0.16051933239999983,0.48840004205703735,0.8080498899999999,0.0,0.0
63,0.29443931579589844,-0.1318551658999998,0.0,0.8209657899999998,0.0,0.0
64,0.29843926429748535,-0.10319099939999976,0.0,0.8209657899999998,0.0,0.0
65,0.3034391403198242,-0.08025966619999991,0.6192000508308411,0.82742374,0.0,0.0
66,0.30743908882141113,-0.05159549969999988,0.4880000352859497,0.82742374,0.0,0.0
67,0.3124392032623291,-0.022931333199999848,0.0,0.8338816899999997,0.0,0.0
68,0.31743931770324707,0.011465666599999924,9.539999961853027,1.5830038899999996,0.0,0.0
69,0.32243919372558594,0.034396999800000216,0.5760000348091125,0.8403396399999998,0.0,0.0
70,0.32643914222717285,0.057328333000000065,0.5400000214576721,0.8403396399999998,0.0,0.0
71,0.3314392566680908,0.0859924995000001,0.0,0.84679759,0.0,0.0
72,0.3364391326904297,0.11465666600000013,16.30000114440918,0.84679759,0.0,0.0
73,0.3404393196105957,0.14332083250000016,0.6864000558853149,0.8532555399999997,0.0,0.0
74,0.34543919563293457,0.1662521657,0.5920000076293945,0.84679759,0.0,0.0
75,0.3494391441345215,0.1891834989000003,2.275200128555298,0.8597134899999999,0.0,0.0
76,0.35443925857543945,0.2178476653999999,0.5160000324249268,0.8532555399999997,0.0,0.0
77,0.35843920707702637,0.24651183189999992,0.7920000553131104,0.8597134899999999,0.0,0.0
78,0.3644392490386963,0.27517599839999995,0.3840000033378601,0.8532555399999997,0.0,0.0
79,0.3684391975402832,0.29810733160000025,9.710400581359863,0.8726293899999997,0.0,0.0
80,0.37343931198120117,0.3325043314,0.6116001009941101,0.8532555399999997,0.0,0.0
81,0.3774392604827881,0.3554356646000003,0.8208000659942627,0.86617144,0.0,0.0
82,0.38243913650512695,0.3840998310999999,0.8112000823020935,0.8532555399999997,0.0,0.0
83,0.38643932342529297,0.4070311643000002,17.11240005493164,0.8726293899999997,0.0,0.0
84,0.39143919944763184,0.44142816409999996,1.6820001602172852,0.8597134899999999,0.0,0.0
85,0.39543914794921875,0.4586266640000001,6.840000152587891,0.8790873399999999,0.0,0.0
86,0.4004392623901367,0.4872908305000001,17.231201171875,0.8726293899999997,0.0,0.0
87,0.40443921089172363,0.5102221637,17.399200439453125,0.9501247899999998,0.0,0.0
88,0.41043925285339355,0.5331534969000002,14.053199768066406,0.8597134899999999,0.0,0.0
89,0.41443920135498047,0.5618176634000003,7.728400707244873,0.9178350399999999,0.0,0.0
90,0.41943931579589844,0.5904818299000003,17.326400756835938,0.8532555399999997,0.0,0.0
91,0.42343926429748535,0.6134131631000002,17.376001358032227,1.00824634,0.0,0.0
92,0.4284391403198242,0.6306116630000003,13.651201248168945,0.8597134899999999,0.0,0.0
93,0.43243908882141113,0.6592758295000003,11.508000373840332,0.86617144,0.0,0.0
94,0.4374392032623291,0.6879399959999999,17.158802032470703,0.86617144,0.0,0.0
95,0.441439151763916,0.7108713292000002,17.303600311279297,2.67439744,0.0,0.0
96,0.446439266204834,0.7280698291000003,14.683201789855957,0.8597134899999999,0.0,0.0
97,0.45143914222717285,0.7510011623000001,12.642001152038574,0.86617144,0.0,0.0
98,0.4564392566680908,0.7739324955,17.231201171875,0.9049191399999996,0.0,0.0
99,0.46043920516967773,0.7911309954000001,17.231201171875,0.8726293899999997,0.0,0.0
100,0.4654393196105957,0.8197951619000001,16.08880043029785,0.9113770899999998,0.0,0.0
101,0.4694392681121826,0.8312608285,16.04800033569336,0.86617144,0.0,0.0
102,0.4744391441345215,0.8599249950000001,16.941600799560547,0.9242929899999996,0.0,0.0
103,0.4784390926361084,0.8828563281999999,17.158802032470703,0.86617144,0.0,0.0
104,0.48343920707702637,0.9000548281,17.516801834106445,0.9242929899999996,0.0,0.0
105,0.4874391555786133,0.9172533280000001,17.59040069580078,0.86617144,0.0,0.0
106,0.4934391975402832,0.9344518279000003,16.992000579833984,0.8790873399999999,0.0,0.0
107,0.4974391460418701,0.9573831611000001,14.788801193237305,0.86617144,0.0,0.0
108,0.5024392604827881,0.9803144943,17.25360107421875,0.8790873399999999,0.0,0.0
109,0.506439208984375,0.9975129942000001,17.376001358032227,0.86617144,0.0,0.0
110,0.511439323425293,1.0089786608,14.913599967956543,0.86617144,0.0,0.0
111,0.5164391994476318,1.0319099940000003,13.817999839782715,0.8726293899999997,0.0,0.0
112,0.5204391479492188,1.0491084939,17.376001358032227,0.9178350399999999,0.0,0.0
113,0.5244390964508057,1.0605741605000003,16.992000579833984,0.86617144,0.0,0.0
114,0.5294392108917236,1.0777726604000004,16.11600112915039,0.9888724899999999,0.0,0.0
115,0.5354392528533936,1.0949711603000005,16.70880126953125,0.86617144,0.0,0.0
116,0.5394392013549805,1.1064368269,15.322400093078613,0.86617144,0.0,0.0
117,0.5444393157958984,1.1179024935000004,14.080000877380371,0.86617144,0.0,0.0
118,0.5484392642974854,1.1351009934000005,14.947200775146484,0.86617144,0.0,0.0
119,0.5534391403198242,1.14656666,12.944401741027832,0.86617144,0.0,0.0
120,0.5574390888214111,1.1522994932999997,8.200799942016602,0.86617144,0.0,0.0
121,0.5624392032623291,1.1637651599,7.241600513458252,0.86617144,0.0,0.0
122,0.566439151763916,1.1809636598000002,8.160000801086426,0.86617144,0.0,0.0
123,0.571439266204834,1.1866964931,7.065600395202637,0.8726293899999997,0.0,0.0
124,0.5764391422271729,1.1924293264000005,4.636000156402588,2.5646122899999995,0.0,0.0
125,0.5814392566680908,1.203894993,4.165200233459473,0.8726293899999997,0.0,0.0
126,0.5854392051696777,1.2096278262999998,4.272800445556641,0.86617144,0.0,0.0
127,0.5904393196105957,1.2153606596000004,3.6608002185821533,0.86617144,0.0,0.0
128,0.5944392681121826,1.2210934929000001,2.405600070953369,0.86617144,0.0,0.0
129,0.5994391441345215,1.2210934929000001,2.1344001293182373,0.86617144,0.0,0.0
130,0.6034390926361084,1.2268263261999999,2.00600004196167,0.86617144,0.0,0.0
131,0.6084392070770264,1.2325591595000005,1.2040001153945923,0.8726293899999997,0.0,0.0
132,0.6124391555786133,1.2325591595000005,0.35200002789497375,0.9436668399999997,0.0,0.0
133,0.6174392700195312,1.2382919928000002,0.11440000683069229,0.8726293899999997,0.0,0.0
134,0.6224391460418701,1.2382919928000002,0.04840000346302986,0.86617144,0.0,0.0
135,0.6274392604827881,1.2382919928000002,0.06000000238418579,0.8726293899999997,0.0,0.0
136,0.631439208984375,1.2325591595000005,0.036000002175569534,0.86617144,0.0,0.0
137,0.636439323425293,1.2325591595000005,0.03960000351071358,0.8726293899999997,0.0,0.0
138,0.6404392719268799,1.2268263261999999,0.04000000283122063,0.8790873399999999,0.0,0.0
139,0.6454391479492188,1.2210934929000001,0.04400000348687172,0.8726293899999997,0.0,0.0
140,0.6494390964508057,1.2153606596000004,0.052000001072883606,0.8726293899999997,0.0,0.0
141,0.6544392108917236,1.2153606596000004,0.06240000203251839,0.8726293899999997,0.0,0.0
142,0.6584391593933105,1.2153606596000004,0.06800000369548798,0.8726293899999997,0.0,0.0
143,0.6644392013549805,1.2096278262999998,0.057200003415346146,0.88554529,0.0,0.0
144,0.6684391498565674,1.2096278262999998,0.06000000238418579,0.86617144,0.0,0.0
145,0.6734392642974854,1.2096278262999998,0.16120000183582306,0.8790873399999999,0.0,0.0
146,0.6774392127990723,1.2096278262999998,0.3264000117778778,0.86617144,0.0,0.0
147,0.6824390888214111,1.2096278262999998,0.5568000674247742,0.9178350399999999,0.0,0.0
148,0.6864392757415771,1.2096278262999998,1.0080000162124634,0.86617144,0.0,0.0
149,0.691439151763916,1.2096278262999998,1.7400001287460327,0.8920032399999998,0.0,0.0
150,0.696439266204834,1.203894993,1.7928000688552856,0.8726293899999997,0.0,0.0
151,0.7004392147064209,1.203894993,1.9836000204086304,0.9436668399999997,0.0,0.0
152,0.7054390907287598,1.1924293264000005,2.207200050354004,0.86617144,0.0,0.0
153,0.7104392051696777,1.1866964931,2.1948001384735107,1.2084427899999999,0.0,0.0
154,0.7154393196105957,1.1866964931,2.242799997329712,0.8726293899999997,0.0,0.0
155,0.7194392681121826,1.1752308265000004,2.2816002368927,1.0340781399999996,0.0,0.0
156,0.7244391441345215,1.1694979931999998,2.9600000381469727,0.86617144,0.0,0.0
157,0.7284390926361084,1.1580323266000003,3.872000217437744,0.86617144,0.0,0.0
