,header,joint_position,rege_current,servo1_position,servo2_position,servo_current
158,0.7334392070770264,1.1522994932999997,4.696800231933594,0.8726293899999997,0.0,0.0
159,0.7374391555786133,1.14656666,5.054400444030762,0.86617144,0.0,0.0
160,0.7424392700195312,1.1408338267000002,4.872000217437744,0.86617144,0.0,0.0
161,0.7474391460418701,1.1293681600999999,4.447200298309326,0.86617144,0.0,0.0
162,0.7524392604827881,1.1293681600999999,4.365600109100342,0.86617144,0.0,0.0
163,0.756439208984375,1.1179024935000004,4.8256001472473145,0.86617144,0.0,0.0
164,0.761439323425293,1.1121696601999997,4.760000228881836,0.8790873399999999,0.0,0.0
165,0.7654392719268799,1.0949711603000005,5.017200469970703,0.86617144,0.0,0.0
166,0.7704391479492188,1.089238327,5.283600330352783,0.86617144,0.0,0.0
167,0.7744390964508057,1.0835054937000002,5.026400566101074,0.86617144,0.0,0.0
168,0.7794392108917236,1.0835054937000002,4.800000190734863,0.8726293899999997,0.0,0.0
169,0.7834391593933105,1.0720398270999998,5.328000545501709,0.86617144,0.0,0.0
170,0.7884392738342285,1.0663069938,5.101200103759766,0.86617144,0.0,0.0
171,0.7934391498565674,1.0548413271999997,4.508000373840332,0.86617144,0.0,0.0
172,0.7984392642974854,1.0491084939,4.332000255584717,0.86617144,0.0,0.0
173,0.8024392127990723,1.0376428273,4.872000217437744,0.86617144,0.0,0.0
174,0.8074390888214111,1.0319099940000003,5.0076003074646,0.8790873399999999,0.0,0.0
175,0.8114392757415771,1.0261771607,4.646000385284424,0.86617144,0.0,0.0
176,0.816439151763916,1.0089786608,4.4232001304626465,0.8790873399999999,0.0,0.0
177,0.8204391002655029,1.0089786608,4.218000411987305,0.8726293899999997,0.0,0.0
178,0.8254392147064209,1.0032458275000002,3.9376001358032227,0.86617144,0.0,0.0
179,0.8294391632080078,0.9975129942000001,3.272400379180908,0.8597134899999999,0.0,0.0
180,0.8354392051696777,0.9803144943,2.9488000869750977,0.86617144,0.0,0.0
181,0.8394391536712646,0.9860473276000001,2.744800090789795,0.86617144,0.0,0.0
182,0.8444392681121826,0.9745816610000002,2.7548000812530518,0.8920032399999998,0.0,0.0
183,0.8484392166137695,0.9688488277,3.0300002098083496,0.8597134899999999,0.0,0.0
184,0.8534390926361084,0.9573831611000001,3.264000177383423,0.8790873399999999,0.0,0.0
185,0.8574392795562744,0.9459174945000002,3.474400281906128,0.8726293899999997,0.0,0.0
186,0.8624391555786133,0.9401846612,3.1600000858306885,0.86617144,0.0,0.0
187,0.8664391040802002,0.9344518279000003,2.7263998985290527,0.86617144,0.0,0.0
188,0.8714392185211182,0.9287189946000001,2.438800096511841,0.86617144,0.0,0.0
189,0.876439094543457,0.9172533280000001,2.064000129699707,0.86617144,0.0,0.0
190,0.881439208984375,0.9229861613000003,1.937999963760376,0.8790873399999999,0.0,0.0
191,0.8854391574859619,0.9115204947,1.7472000122070312,0.86617144,0.0,0.0
192,0.8904392719268799,0.9115204947,1.6600000858306885,0.86617144,0.0,0.0
193,0.8944392204284668,0.9000548281,1.3680000305175781,0.86617144,0.0,0.0
194,0.8994390964508057,0.8943219948000003,1.2848001718521118,0.86617144,0.0,0.0
195,0.9034392833709717,0.8885891615000001,1.1388001441955566,0.86617144,0.0,0.0
196,0.9084391593933105,0.8885891615000001,1.0368000268936157,0.86617144,0.0,0.0
197,0.9124391078948975,0.8828563281999999,0.7811999917030334,0.86617144,0.0,0.0
198,0.9184391498565674,0.8771234949000002,0.671999990940094,0.86617144,0.0,0.0
199,0.9224390983581543,0.8713906616,0.5700000524520874,0.86617144,0.0,0.0
200,0.9274392127990723,0.8599249950000001,0.5280000567436218,0.86617144,0.0,0.0
201,0.9324390888214111,0.8599249950000001,0.34200000762939453,0.86617144,0.0,0.0
202,0.9364392757415771,0.8599249950000001,0.30959999561309814,0.86617144,0.0,0.0
203,0.9404392242431641,0.8541921616999999,0.26520001888275146,0.8726293899999997,0.0,0.0
204,0.9454391002655029,0.8541921616999999,0.1923999935388565,0.86617144,0.0,0.0
205,0.949439287185669,0.8484593284000002,0.14560000598430634,0.86617144,0.0,0.0
206,0.9544391632080078,0.8369936618000002,0.12480000406503677,0.86617144,0.0,0.0
207,0.9584391117095947,0.8369936618000002,0.1380000114440918,0.86617144,0.0,0.0
208,0.9644391536712646,0.8369936618000002,0.10400000214576721,0.86617144,0.0,0.0
209,0.9684391021728516,0.8369936618000002,0.06600000709295273,0.86617144,0.0,0.0
210,0.9734392166137695,0.8369936618000002,0.07200000435113907,0.86617144,0.0,0.0
211,0.9784390926361084,0.8369936618000002,0.057600002735853195,0.86617144,0.0,0.0
212,0.9824392795562744,0.8312608285,0.057200003415346146,0.86617144,0.0,0.0
213,0.9864392280578613,0.8312608285,0.04840000346302986,0.8597134899999999,0.0,0.0
214,0.9914391040802002,0.8312608285,0.04000000283122063,0.86617144,0.0,0.0
215,0.9964392185211182,0.8312608285,0.04400000348687172,0.86617144,0.0,0.0
216,1.000439167022705,0.8312608285,0.04400000348687172,0.8726293899999997,0.0,0.0
217,1.006439208984375,0.8312608285,0.04000000283122063,0.86617144,0.0,0.0
218,1.010439157485962,0.8312608285,0.052000001072883606,0.86617144,0.0,0.0
219,1.0154392719268799,0.8255279952000003,0.036000002175569534,0.86617144,0.0,0.0
220,1.0194392204284668,0.8255279952000003,0.04800000414252281,0.86617144,0.0,0.0
221,1.0244390964508057,0.8255279952000003,0.04320000484585762,0.86617144,0.0,0.0
222,1.0284392833709717,0.8255279952000003,0.036000002175569534,0.86617144,0.0,0.0
223,1.0334391593933105,0.8312608285,0.05400000512599945,0.86617144,0.0,0.0
224,1.0374391078948975,0.8312608285,0.04320000484585762,0.86617144,0.0,0.0
225,1.0424392223358154,0.8312608285,0.04000000283122063,0.86617144,0.0,0.0
226,1.0474390983581543,0.8312608285,0.05040000379085541,0.8597134899999999,0.0,0.0
227,1.0524392127990723,0.8312608285,0.03240000084042549,0.86617144,0.0,0.0
228,1.0564391613006592,0.8312608285,0.046800002455711365,0.86617144,0.0,0.0
229,1.0614392757415771,0.8369936618000002,0.036000002175569534,0.8726293899999997,0.0,0.0
230,1.065439224243164,0.8369936618000002,0.03960000351071358,0.86617144,0.0,0.0
231,1.070439100265503,0.8369936618000002,0.036000002175569534,0.86617144,0.0,0.0
232,1.074439287185669,0.8369936618000002,0.035200003534555435,0.86617144,0.0,0.0
233,1.0794391632080078,0.8369936618000002,0.04400000348687172,0.8597134899999999,0.0,0.0
234,1.0834391117095947,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
235,1.0894391536712646,0.8369936618000002,0.04800000414252281,0.8597134899999999,0.0,0.0
236,1.0934391021728516,0.8369936618000002,0.04000000283122063,0.86617144,0.0,0.0
237,1.0984392166137695,0.8312608285,0.036000002175569534,0.86617144,0.0,0.0
238,1.1024391651153564,0.8312608285,0.028800001367926598,0.8597134899999999,0.0,0.0
239,1.1074392795562744,0.8369936618000002,0.04000000283122063,0.8597134899999999,0.0,0.0
240,1.1114392280578613,0.8369936618000002,0.03240000084042549,0.86617144,0.0,0.0
241,1.1164391040802002,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
242,1.1204392910003662,0.8369936618000002,0.03960000351071358,0.8726293899999997,0.0,0.0
243,1.125439167022705,0.8369936618000002,0.036000002175569534,0.86617144,0.0,0.0
244,1.129439115524292,0.8369936618000002,0.03200000151991844,0.9242929899999996,0.0,0.0
245,1.135439157485962,0.8312608285,0.03960000351071358,0.86617144,0.0,0.0
246,1.1394391059875488,0.8312608285,0.03960000351071358,0.86617144,0.0,0.0
247,1.1444392204284668,0.8369936618000002,0.03960000351071358,0.8597134899999999,0.0,0.0
248,1.1484391689300537,0.8312608285,0.04400000348687172,0.86617144,0.0,0.0
249,1.1534392833709717,0.8369936618000002,0.04800000414252281,0.86617144,0.0,0.0
250,1.1584391593933105,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
251,1.1624391078948975,0.8369936618000002,0.04320000484585762,0.8597134899999999,0.0,0.0
252,1.1664392948150635,0.8369936618000002,0.052000001072883606,0.8597134899999999,0.0,0.0
253,1.1714391708374023,0.8369936618000002,0.04400000348687172,0.86617144,0.0,0.0
254,1.1774392127990723,0.8369936618000002,0.046800002455711365,0.8597134899999999,0.0,0.0
255,1.1814391613006592,0.8369936618000002,0.04320000484585762,0.8726293899999997,0.0,0.0
256,1.1864392757415771,0.8369936618000002,0.04320000484585762,0.8597134899999999,0.0,0.0
257,1.190439224243164,0.8369936618000002,0.04400000348687172,0.86617144,0.0,0.0
258,1.195439100265503,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
259,1.199439287185669,0.8312608285,0.036000002175569534,0.86617144,0.0,0.0
260,1.2044391632080078,0.8369936618000002,0.04400000348687172,0.8597134899999999,0.0,0.0
261,1.2084391117095947,0.8369936618000002,0.04320000484585762,0.8597134899999999,0.0,0.0
262,1.2134392261505127,0.8369936618000002,0.036000002175569534,0.86617144,0.0,0.0
263,1.2184391021728516,0.8312608285,0.05040000379085541,0.86617144,0.0,0.0
264,1.2234392166137695,0.8369936618000002,0.04000000283122063,1.1503212399999998,0.0,0.0
265,1.2274391651153564,0.8312608285,0.04000000283122063,0.86617144,0.0,0.0
266,1.2324392795562744,0.8312608285,0.04400000348687172,0.8597134899999999,0.0,0.0
267,1.2364392280578613,0.8369936618000002,0.03960000351071358,0.86617144,0.0,0.0
268,1.2414391040802002,0.8369936618000002,0.036000002175569534,0.86617144,0.0,0.0
269,1.2454392910003662,0.8312608285,0.03960000351071358,0.8597134899999999,0.0,0.0
270,1.250439167022705,0.8369936618000002,0.04800000414252281,0.86617144,0.0,0.0
271,1.254439115524292,0.8312608285,0.04400000348687172,0.86617144,0.0,0.0
272,1.260439157485962,0.8369936618000002,0.036000002175569534,0.86617144,0.0,0.0
273,1.2644391059875488,0.8312608285,0.03240000084042549,0.8597134899999999,0.0,0.0
274,1.2694392204284668,0.8369936618000002,0.04800000414252281,0.86617144,0.0,0.0
275,1.2734391689300537,0.8369936618000002,0.03960000351071358,0.86617144,0.0,0.0
276,1.2784392833709717,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
277,1.2824392318725586,0.8369936618000002,0.03960000351071358,0.8597134899999999,0.0,0.0
278,1.2874391078948975,0.8369936618000002,0.04320000484585762,0.8597134899999999,0.0,0.0
279,1.2924392223358154,0.8369936618000002,0.04800000414252281,0.86617144,0.0,0.0
280,1.2964391708374023,0.8312608285,0.046800002455711365,0.86617144,0.0,0.0
281,1.3004391193389893,0.8369936618000002,0.03960000351071358,0.8726293899999997,0.0,0.0
282,1.3064391613006592,0.8312608285,0.03960000351071358,0.86617144,0.0,0.0
283,1.310439109802246,0.8369936618000002,0.052000001072883606,0.86617144,0.0,0.0
284,1.315439224243164,0.8369936618000002,0.03960000351071358,0.86617144,0.0,0.0
285,1.320439100265503,0.8369936618000002,0.046800002455711365,0.8920032399999998,0.0,0.0
286,1.324439287185669,0.8312608285,0.04800000414252281,0.8597134899999999,0.0,0.0
287,1.3284392356872559,0.8369936618000002,0.036000002175569534,0.8597134899999999,0.0,0.0
288,1.3334391117095947,0.8369936618000002,0.04320000484585762,0.8597134899999999,0.0,0.0
289,1.3384392261505127,0.8369936618000002,0.03960000351071358,0.86617144,0.0,0.0
290,1.3424391746520996,0.8369936618000002,0.036000002175569534,0.8597134899999999,0.0,0.0
291,1.3484392166137695,0.8312608285,0.04320000484585762,0.86617144,0.0,0.0
292,1.3524391651153564,0.8369936618000002,0.036000002175569534,0.8597134899999999,0.0,0.0
293,1.3574392795562744,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
294,1.3614392280578613,0.8312608285,0.04000000283122063,0.8726293899999997,0.0,0.0
295,1.3664391040802002,0.8369936618000002,0.04000000283122063,0.8597134899999999,0.0,0.0
296,1.3704392910003662,0.8369936618000002,0.04400000348687172,0.86617144,0.0,0.0
297,1.375439167022705,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
298,1.379439115524292,0.8369936618000002,0.03240000084042549,0.8790873399999999,0.0,0.0
299,1.38443922996521,0.8369936618000002,0.04800000414252281,0.8597134899999999,0.0,0.0
300,1.3894391059875488,0.8312608285,0.036000002175569534,0.86617144,0.0,0.0
301,1.3944392204284668,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
302,1.3984391689300537,0.8312608285,0.028800001367926598,0.86617144,0.0,0.0
303,1.4034392833709717,0.8369936618000002,0.04000000283122063,0.60785344,0.0,0.0
304,1.4074392318725586,0.8312608285,0.046800002455711365,0.86617144,0.0,0.0
305,1.4124391078948975,0.8369936618000002,0.03240000084042549,0.86617144,0.0,0.0
306,1.4164392948150635,0.8369936618000002,0.05040000379085541,0.86617144,0.0,0.0
307,1.4214391708374023,0.8369936618000002,0.03960000351071358,0.86617144,0.0,0.0
308,1.4254391193389893,0.8369936618000002,0.03960000351071358,0.86617144,0.0,0.0
309,1.4314391613006592,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
310,1.4364392757415771,0.8312608285,0.03200000151991844,0.86617144,0.0,0.0
311,1.440439224243164,0.8369936618000002,0.03960000351071358,0.8726293899999997,0.0,0.0
312,1.445439100265503,0.8369936618000002,0.036000002175569534,0.86617144,0.0,0.0
313,1.449439287185669,0.8369936618000002,0.03240000084042549,0.86617144,0.0,0.0
314,1.4544391632080078,0.8369936618000002,0.036000002175569534,0.86617144,0.0,0.0
315,1.4584391117095947,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
316,1.4634392261505127,0.8369936618000002,0.03960000351071358,0.86617144,0.0,0.0
317,1.4674391746520996,0.8312608285,0.036000002175569534,0.86617144,0.0,0.0
318,1.4734392166137695,0.8369936618000002,0.04320000484585762,0.86617144,0.0,0.0
319,1.4774391651153564,0.8369936618000002,0.04000000283122063,0.8597134899999999,0.0,0.0
320,1.4824392795562744,0.8369936618000002,0.03960000351071358,0.8726293899999997,0.0,0.0
321,1.4864392280578613,0.8312608285,0.052000001072883606,0.86617144,0.0,0.0
322,1.4914391040802002,0.8312608285,0.05040000379085541,0.86617144,0.0,0.0
323,1.4954392910003662,0.8312608285,0.04400000348687172,0.86617144,0.0,0.0
